USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
6844,Lyra,HD 171301,,HD 171301,,,,171301,90923,18h 32m 49.95s,+30° 33′ 15.1″,5.47,0.22,365,B8IV,,278.204,30.554,Lyrae,HD 171301 Lyrae
6845,Lyra,HD 178233,,HD 178233,,,,178233,93843,19h 06m 37.68s,+28° 37′ 42.2″,5.53,2.48,133,F0III,,286.654,28.628,Lyrae,HD 178233 Lyrae
6846,Lyra,HD 167965,,HD 167965,,,,167965,89482,18h 15m 38.78s,+42° 09′ 33.6″,5.56,−0.53,540,B7IV,"variable star, ΔV = 0.008m, P = 0.57460 d",273.908,42.159,Lyrae,HD 167965 Lyrae
6847,Lyra,δ1 Lyr,δ1,Delta 1,11,,,175426,92728,18h 53m 43.56s,+36° 58′ 18.2″,5.58,−2.02,1079,B2.5V,"suspected variable, Vmax = 5.56m, Vmin = 5.62m",283.429,36.972,Lyrae,Delta 1 Lyrae
6848,Lyra,HD 177808,,HD 177808,,,,177808,93718,19h 04m 57.82s,+31° 44′ 39.3″,5.63,−0.72,606,M0III,,286.238,31.744,Lyrae,HD 177808 Lyrae
6849,Lyra,HD 175443,,HD 175443,,,,175443,92768,18h 54m 13.25s,+27° 54′ 34.9″,5.64,0.17,405,K4III,,283.554,27.909,Lyrae,HD 175443 Lyrae
6850,Lyra,HD 173417,,HD 173417,,,,173417,91883,18h 43m 51.61s,+31° 55′ 36.9″,5.68,2.1,169,F1III-IV,,280.963,31.927,Lyrae,HD 173417 Lyrae
6851,Lyra,HD 176871,,HD 176871,,,,176871,93393,19h 01m 17.36s,+26° 17′ 29.2″,5.69,−0.96,697,B5V,,285.321,26.291,Lyrae,HD 176871 Lyrae
6852,Lyra,ζ2 Lyr,ζ2,Zeta 2,7,,,173649,91973,18h 44m 48.19s,+37° 35′ 40.4″,5.73,2.41,150,F0IVvar,"suspected variable, Vmax = 5.68m, Vmin = 5.74m",281.200,37.594,Lyrae,Zeta 2 Lyrae
6853,Lyra,HD 182694,,HD 182694,,,,182694,95352,19h 23m 56.49s,+43° 23′ 17.7″,5.85,0.38,404,G6.5IIIa,,290.983,43.388,Lyrae,HD 182694 Lyrae
