USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
322,Aquarius,υ Aqr,υ,Upsilon,59,161,,213845,111449,22h 34m 41.50s,-20° 42′ 28.3″,5.21,3.43,74,F7V,,338.671,-19.292,Aquarii,Upsilon Aquarii
323,Aquarius,68 Aqr,,68,68,179,,215721,112529,22h 47m 33.19s,-19° 36′ 46.3″,5.24,0.68,266,G8III,,341.888,-18.387,Aquarii,68 Aquarii
324,Aquarius,106 Aqr,i1,I1,106,261,,222847,117089,23h 44m 12.06s,-18° 16′ 36.9″,5.24,0.2,331,B9V,,356.050,-17.723,Aquarii,I1 Aquarii
325,Aquarius,258 G. Aqr,,258 G,,258,,222643,116957,23h 42m 27.81s,-15° 26′ 52.7″,5.27,0.6,280,K3III,,355.613,-14.552,Aquarii,258 G Aquarii
326,Aquarius,107 Aqr,i2,I2,107,262,,223024,117218,23h 46m 00.84s,-18° 40′ 42.1″,5.28,1.21,212,F0III,double star,356.500,-17.322,Aquarii,I2 Aquarii
327,Aquarius,32 Aqr,,32,32,104,,209625,108991,22h 04m 47.43s,-00° 54′ 22.5″,5.29,1.04,231,A5m,,331.196,0.906,Aquarii,32 Aquarii
328,Aquarius,41 Aqr,,41,41,123,,210960,109786,22h 14m 18.02s,-21° 04′ 28.9″,5.33,0.65,281,K1III,multiple star,333.575,-20.926,Aquarii,41 Aquarii
329,Aquarius,42 Aqr,,42,42,127,,211361,110000,22h 16m 48.04s,-12° 49′ 53.2″,5.34,−0.52,484,K1III,,334.200,-11.169,Aquarii,42 Aquarii
330,Aquarius,ρ Aqr,ρ,Rho,46,134,,211838,110273,22h 20m 11.91s,-07° 49′ 16.0″,5.35,−1.44,743,B8IIIMNp...,,335.046,-6.179,Aquarii,Rho Aquarii
331,Aquarius,103 Aqr,A1,A1,103,256,,222547,116889,23h 41m 34.51s,-18° 01′ 36.8″,5.36,−0.91,584,K4/K5III,,355.392,-17.973,Aquarii,A1 Aquarii
332,Aquarius,38 Aqr,e,E,38,117,,210424,109472,22h 10m 37.46s,-11° 33′ 53.9″,5.43,−0.75,561,B5III,,332.654,-10.435,Aquarii,E Aquarii
333,Aquarius,83 Aqr,h,H,83,208,,218060,113996,23h 05m 09.71s,-07° 41′ 37.7″,5.44,1.63,188,F2V,triple star,346.288,-6.306,Aquarii,H Aquarii
334,Aquarius,18 Aqr,,18,18,67,,203705,105668,21h 24m 11.44s,-12° 52′ 41.3″,5.48,2.07,157,F0V,suspected variable,321.046,-11.122,Aquarii,18 Aquarii
335,Aquarius,21 Aqr,,21,21,70,,203926,105767,21h 25m 16.96s,-03° 33′ 23.7″,5.48,−0.01,408,K4III,,321.317,-2.444,Aquarii,21 Aquarii
336,Aquarius,7 Aqr,,7,7,24,,199345,103401,20h 56m 54.03s,-09° 41′ 51.1″,5.49,−0.84,601,K5III,triple star; suspected variable,314.225,-8.303,Aquarii,7 Aquarii
337,Aquarius,12 Aqr B,,12,12,37,,200496,103981,21h 04m 04.58s,-05° 49′ 24.2″,7.31,,,A3V,optical double,316.017,-4.177,Aquarii,12 Aquarii
338,Aquarius,49 Aqr,,49,49,137,,212271,110529,22h 23m 30.79s,-24° 45′ 45.6″,5.53,0.93,272,K0IIICN...,,335.875,-23.238,Aquarii,49 Aquarii
339,Aquarius,77 Aqr,,77,77,193,,216640,113148,22h 54m 45.60s,-16° 16′ 18.3″,5.53,2.36,140,K1III,suspected variable,343.688,-15.728,Aquarii,77 Aquarii
340,Aquarius,5 Aqr,,5,5,13,,198667,103005,20h 52m 08.69s,-05° 30′ 25.4″,5.55,−1.27,753,B9III,suspected variable,313.033,-4.493,Aquarii,5 Aquarii
341,Aquarius,30 Aqr,,30,30,102,,209396,108868,22h 03m 16.43s,-06° 31′ 20.7″,5.55,0.95,271,K0III,,330.817,-5.478,Aquarii,30 Aquarii
342,Aquarius,53 Aqr B,f,F,53,146,,212697,110778,22h 26m 34.15s,-16° 44′ 31.7″,5.55,4.04,65,G3V,multiple star,336.642,-15.258,Aquarii,F Aquarii
343,Aquarius,217 G. Aqr,,217 G,,217,,219402,114822,23h 15m 34.26s,-03° 29′ 46.9″,5.56,1.3,231,A3V,,348.892,-2.504,Aquarii,217 G Aquarii
344,Aquarius,96 Aqr,,96,96,226,,219877,115142,23h 19m 23.86s,-05° 07′ 27.5″,5.56,2.85,114,F3IV,,349.846,-4.876,Aquarii,96 Aquarii
345,Aquarius,28 Aqr,,28,28,99,,209128,108691,22h 01m 05.01s,+00° 36′ 17.1″,5.6,−0.94,661,K4III:,,330.271,0.605,Aquarii,28 Aquarii
346,Aquarius,26 Aqr,,26,26,85,,206445,107144,21h 42m 10.12s,+01° 17′ 07.0″,5.66,−2.77,1583,K2III,,325.542,1.285,Aquarii,26 Aquarii
347,Aquarius,HD 222093,,250 G,,250,,222093,116591,23h 37m 39.54s,-13° 03′ 37.1″,5.66,0.96,283,K0III,double star,354.413,-12.940,Aquarii,250 G Aquarii
348,Aquarius,τ1 Aqr,τ1,Tau 1,69,180,,215766,112542,22h 47m 42.75s,-14° 03′ 23.1″,5.68,1.17,260,B9V,multiple star,341.925,-13.944,Aquarii,Tau 1 Aquarii
349,Aquarius,269 G. Aqr,,269 G,,269,,223559,117567,23h 50m 33.26s,-14° 24′ 05.2″,5.7,−0.05,460,K4III,,357.638,-13.599,Aquarii,269 G Aquarii
350,Aquarius,19 Aqr,,19,19,68,,203875,105761,21h 25m 13.02s,-09° 44′ 53.3″,5.71,1.07,276,F0IV,,321.304,-8.252,Aquarii,19 Aquarii
351,Aquarius,94 G. Aqr,,94 G,,94,,208111,108102,21h 54m 10.34s,-04° 16′ 33.4″,5.71,0.96,291,K2III,,328.542,-3.724,Aquarii,94 G Aquarii
352,Aquarius,HD 216718,,195 G,,195,,216718,113184,22h 55m 10.94s,-04° 59′ 16.4″,5.72,0.95,293,K0III-IV,double star,343.792,-3.012,Aquarii,195 G Aquarii
353,Aquarius,264 G. Aqr,,264 G,,264,,223170,117314,23h 47m 15.94s,-11° 54′ 39.2″,5.74,0.61,346,K0III,,356.813,-10.089,Aquarii,264 G Aquarii
354,Aquarius,44 Aqr,,44,44,131,,211434,110023,22h 17m 06.50s,-05° 23′ 14.0″,5.75,0.65,341,G6III,suspected variable,334.275,-4.613,Aquarii,44 Aquarii
355,Aquarius,50 Aqr,,50,50,140,,212430,110602,22h 24m 27.03s,-13° 31′ 45.9″,5.76,−0.35,542,K0III,,336.113,-12.471,Aquarii,50 Aquarii
356,Aquarius,HD 223807,h,H,,273,,223807,117756,23h 52m 50.49s,-08° 59′ 48.1″,5.76,−0.61,612,K0III,,358.208,-7.003,Aquarii,H Aquarii
357,Aquarius,80 G. Aqr,,80 G,,80,,205423,106592,21h 35m 17.63s,-03° 58′ 59.9″,5.79,0.13,441,G9III:,,323.821,-2.017,Aquarii,80 G Aquarii
358,Aquarius,51 Aqr,,51,51,139,,212404,110578,22h 24m 06.87s,-04° 50′ 13.2″,5.79,0.22,424,A0V,multiple star,336.025,-3.163,Aquarii,51 Aquarii
359,Aquarius,35 Aqr,,35,35,112,,210191,109332,22h 08m 58.99s,-18° 31′ 10.5″,5.8,−5.79,6792,B2III,,332.242,-17.481,Aquarii,35 Aquarii
360,Aquarius,HD 211392,,130 G,,130,,211392,110009,22h 16m 52.60s,-09° 02′ 24.1″,5.8,0.64,351,K3III:,suspected variable,334.217,-8.960,Aquarii,130 G Aquarii
361,Aquarius,74 Aqr,,74,74,187,HI,216494,113031,22h 53m 28.69s,-11° 36′ 59.5″,5.8,−0.72,657,B8IV/V,"HI Aqr; double star; α2 CVn variable, ΔV = 0.01m, P = 3.4 d",343.367,-10.384,Aquarii,74 Aquarii
362,Aquarius,15 Aqr,,15,15,58,,202753,105164,21h 18m 11.07s,-04° 31′ 10.2″,5.83,−1.56,979,B5V,,319.546,-3.481,Aquarii,15 Aquarii
363,Aquarius,271 G. Aqr,,271 G,,271,,223774,117722,23h 52m 30.05s,-14° 15′ 04.3″,5.85,1.13,286,K2III,,358.125,-13.749,Aquarii,271 G Aquarii
364,Aquarius,11 G. Aqr,,11 G,,11,,198431,102891,20h 50m 41.70s,-12° 32′ 41.0″,5.87,1.45,250,K1III,,312.671,-11.455,Aquarii,11 G Aquarii
365,Aquarius,16 Aqr,,16,16,62,,203222,105412,21h 21m 04.33s,-04° 33′ 36.5″,5.87,0.8,336,G7III:,,320.267,-3.440,Aquarii,16 Aquarii
366,Aquarius,60 Aqr,,60,60,160,,213789,111394,22h 34m 02.89s,-01° 34′ 27.0″,5.88,0.21,444,G6III,triple star,338.508,-0.426,Aquarii,60 Aquarii
367,Aquarius,12 Aqr A,,12,12,,,200497,,21h 04m 04.74s,-05° 49′ 23.08″,5.89,-0.21,541,G4III,optical component of 12 Aqr,316.017,-4.183,Aquarii,12 Aquarii
368,Aquarius,255 G. Aqr,,255 G,,255,,222493,116853,23h 41m 08.87s,-11° 40′ 50.4″,5.89,0.56,379,K0III,,355.283,-10.319,Aquarii,255 G Aquarii
369,Aquarius,138 G. Aqr,,138 G,,138,,212320,110532,22h 23m 32.15s,-07° 11′ 40.0″,5.92,0.18,466,G8Ib/II(w),,335.883,-6.806,Aquarii,138 G Aquarii
370,Aquarius,268 G. Aqr,,268 G,,268,,223524,117541,23h 50m 14.65s,-09° 58′ 27.6″,5.93,1.06,307,K0IV,,357.558,-8.026,Aquarii,268 G Aquarii
371,Aquarius,202 G. Aqr,,202 G,,202,,217563,113686,23h 01m 31.70s,-04° 42′ 41.3″,5.94,−3.61,1011,G5II/III,,345.379,-3.289,Aquarii,202 G Aquarii
372,Aquarius,DV Aqr,,DV,,27,DV,199603,103545,20h 58m 41.87s,-14° 28′ 59.1″,5.95,1.31,276,A9V,"β Lyr variable, Vmax = 5.89m, Vmin = 6.25m, P = 1.57553 d",314.671,-13.517,Aquarii,DV Aquarii
373,Aquarius,246 G. Aqr,,246 G,,246,,221745,116368,23h 34m 49.33s,-15° 14′ 44.9″,5.95,0.79,351,K4III,,353.704,-14.754,Aquarii,246 G Aquarii
374,Aquarius,45 Aqr,,45,45,133,,211676,110179,22h 19m 00.70s,-13° 18′ 17.9″,5.96,0.78,354,K0III,,334.750,-12.695,Aquarii,45 Aquarii
375,Aquarius,225 G. Aqr,,225 G,,225,,219879,115144,23h 19m 24.11s,-18° 04′ 31.4″,5.96,−1.71,1116,K2/K3III,,349.850,-17.925,Aquarii,225 G Aquarii
376,Aquarius,162 G. Aqr,,162 G,,162,,213986,111515,22h 35m 36.36s,-23° 59′ 27.9″,5.97,0.89,337,K1III,,338.900,-22.009,Aquarii,162 G Aquarii
377,Aquarius,205 G. Aqr,,205 G,,205,,217703,113801,23h 02m 44.29s,-20° 52′ 13.4″,5.97,1.54,251,K0III,,345.683,-19.130,Aquarii,205 G Aquarii
378,Aquarius,HD 210434,,118 G,,118,,210434,109466,22h 10m 33.70s,-04° 16′ 00.7″,5.98,1.3,282,K0III-IV,double star,332.638,-3.733,Aquarii,118 G Aquarii
379,Aquarius,4 Aqr,,4,4,12,,198571,102945,20h 51m 25.69s,-05° 37′ 35.9″,5.99,2.14,192,F5IV-V,multiple star; suspected variable,312.854,-4.374,Aquarii,4 Aquarii
380,Aquarius,17 Aqr,,17,17,65,,203525,105574,21h 22m 56.27s,-09° 19′ 09.4″,5.99,−0.73,720,M0III,,320.733,-8.681,Aquarii,17 Aquarii
381,Aquarius,39 Aqr,,39,39,120,,210705,109624,22h 12m 25.74s,-14° 11′ 37.8″,6.04,2.85,142,F0V,binary star; suspected variable,333.104,-13.806,Aquarii,39 Aquarii
382,Aquarius,HD 199442,,26 G,,26,,199442,103414,20h 57m 10.57s,+00° 27′ 50.2″,6.06,1.11,318,K2III,triple star,314.292,0.464,Aquarii,26 G Aquarii
383,Aquarius,HD 223311,,265 G,,265,,223311,117420,23h 48m 32.48s,-06° 22′ 49.4″,6.09,−0.64,723,K4III,suspected variable,357.133,-5.620,Aquarii,265 G Aquarii
384,Aquarius,119 G. Aqr,,119 G,,119,,210464,109509,22h 11m 02.30s,-21° 13′ 57.7″,6.1,2.33,185,F6/F7V,,332.758,-20.768,Aquarii,119 G Aquarii
385,Aquarius,74 G. Aqr,,74 G,,74,,204121,105864,21h 26m 27.99s,+01° 06′ 13.5″,6.12,2.72,156,F5V,,321.613,1.104,Aquarii,74 G Aquarii
386,Aquarius,198 G. Aqr,,198 G,,198,,217251,113531,22h 59m 35.68s,-13° 04′ 15.2″,6.12,−0.40,656,K3/K4III,,344.896,-12.929,Aquarii,198 G Aquarii
387,Aquarius,HD 219279,,216 G,,216,,219279,114750,23h 14m 40.18s,-10° 41′ 19.1″,6.13,−0.91,836,K5III,multiple star,348.667,-9.311,Aquarii,216 G Aquarii
388,Aquarius,HD 213429,,157 G,,157,,213429,111170,22h 31m 18.22s,-06° 33′ 17.6″,6.15,4.12,83,F7V,double star,337.825,-5.445,Aquarii,157 G Aquarii
389,Aquarius,155 G. Aqr,,155 G,,155,,213428,111171,22h 31m 18.42s,-02° 54′ 40.3″,6.15,0.34,473,K0,,337.825,-1.089,Aquarii,155 G Aquarii
390,Aquarius,HD 218061,,207 G,,207,,218061,113998,23h 05m 12.88s,-17° 04′ 44.9″,6.15,0.01,552,K4III,double star,346.300,-16.921,Aquarii,207 G Aquarii
391,Aquarius,128 G. Aqr,,128 G,,128,,211356,109984,22h 16m 33.67s,-01° 35′ 46.9″,6.16,1.63,262,A5Vn,,334.138,-0.404,Aquarii,128 G Aquarii
392,Aquarius,89 G. Aqr,,89 G,,89,,207235,107596,21h 47m 38.20s,-05° 55′ 00.6″,6.17,1.7,256,A7V,,326.908,-4.083,Aquarii,89 G Aquarii
393,Aquarius,126 G. Aqr,,126 G,,126,,211364,110018,22h 16m 59.79s,-23° 08′ 24.4″,6.17,0.16,519,K0III,,334.246,-22.860,Aquarii,126 G Aquarii
394,Aquarius,HD 220035,,228 G,,228,,220035,115257,23h 20m 40.95s,-05° 54′ 28.2″,6.17,0.72,400,K0III,suspected variable,350.167,-4.092,Aquarii,228 G Aquarii
395,Aquarius,82 Aqr,,82,82,204,,217701,113781,23h 02m 32.56s,-06° 34′ 26.1″,6.18,−1.72,1240,M2III,suspected variable,345.633,-5.426,Aquarii,82 Aquarii
396,Aquarius,234 G. Aqr,,234 G,,234,,220465,115528,23h 24m 07.76s,-18° 41′ 17.2″,6.18,0.92,367,K0III,,351.029,-17.312,Aquarii,234 G Aquarii
397,Aquarius,70 Aqr,,70,70,181,FM,215874,112615,22h 48m 30.19s,-10° 33′ 19.8″,6.19,0.87,377,A9III-IV,"FM Aqr; low-amplitude δ Sct variable, Vmax = 6.16m, Vmin = 6.19m, P = 0.087 d",342.125,-9.445,Aquarii,70 Aquarii
398,Aquarius,78 Aqr,,78,78,192,,216637,113127,22h 54m 34.13s,-07° 12′ 16.3″,6.2,−0.16,609,K3III,,343.642,-6.796,Aquarii,78 Aquarii
399,Aquarius,238 G. Aqr,,238 G,,238,,221081,115906,23h 29m 00.69s,-09° 15′ 57.7″,6.2,−2.95,2203,K0,,352.250,-8.734,Aquarii,238 G Aquarii
400,Aquarius,11 Aqr,,11,11,31,,199960,103682,21h 00m 33.81s,-04° 43′ 47.7″,6.21,4.1,86,G1V,,315.138,-3.270,Aquarii,11 Aquarii
401,Aquarius,266 G. Aqr,,266 G,,266,,223428,117494,23h 49m 31.58s,-15° 51′ 40.3″,6.21,0.64,424,K1/K2III,,357.379,-14.139,Aquarii,266 G Aquarii
402,Aquarius,HD 205765,,82 G,,82,,205765,106758,21h 37m 33.77s,-00° 23′ 25.8″,6.22,0.78,399,A2V,binary star,324.388,0.390,Aquarii,82 G Aquarii
403,Aquarius,2 G. Aqr,,2 G,,2,,196712,101921,20h 39m 13.25s,-02° 24′ 46.7″,6.23,−1.65,1230,B7IIIn,,309.804,-1.587,Aquarii,2 G Aquarii
404,Aquarius,HD 214448,,167 G,,167,,214448,111761,22h 38m 22.10s,-07° 53′ 51.2″,6.23,0.49,459,G1IV-V,double star,339.592,-6.103,Aquarii,167 G Aquarii
405,Aquarius,81 Aqr,,81,81,201,,217531,113674,23h 01m 23.65s,-07° 03′ 40.1″,6.23,0.69,418,K5III,,345.346,-6.939,Aquarii,81 Aquarii
406,Aquarius,274 G. Aqr,,274 G,,274,,223884,117797,23h 53m 20.81s,-24° 13′ 45.2″,6.23,1.41,300,A5V,,358.333,-23.771,Aquarii,274 G Aquarii
407,Aquarius,HD 198272,,IQ,,,IQ,198272,102770,20h 49m 17.25s,-00° 33′ 47.8″,6.24,−1.06,942,M3,,312.321,0.563,Aquarii,IQ Aquarii
408,Aquarius,HD 200375,,35 G,,35,,200375,103892,21h 03m 03.09s,+01° 31′ 55.9″,6.24,2.14,215,F5V,triple star,315.763,1.532,Aquarii,35 G Aquarii
