USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
5447,Hercules,,,HD 156653,,,,156653,84631,17h 18m 04.93s,+17° 19′ 04.5″,6,0.55,401,A1V,,259.517,17.318,Herculis,HD 156653 Herculis
5448,Hercules,,,HD 162989,,,,162989,87445,17h 52m 04.73s,+39° 58′ 55.1″,6.01,−0.64,698,K4III,,268.017,39.982,Herculis,HD 162989 Herculis
5449,Hercules,,,HD 164614,,,,164614,88190,18h 00m 36.38s,+33° 12′ 49.5″,6.01,−0.79,746,K6III,,270.150,33.214,Herculis,HD 164614 Herculis
5450,Hercules,,,HD 168694,,,,168694,89827,18h 19m 52.07s,+29° 39′ 59.0″,6.01,−0.50,655,K4III,,274.967,29.666,Herculis,HD 168694 Herculis
5451,Hercules,,,HD 151087,,,,151087,81911,16h 43m 51.74s,+34° 02′ 19.2″,6.02,2.32,179,F2.5III-IV,,250.963,34.039,Herculis,HD 151087 Herculis
5452,Hercules,,,HD 164280,,,,164280,88020,17h 58m 42.32s,+36° 17′ 16.5″,6.03,0.9,346,G5III:,,269.675,36.288,Herculis,HD 164280 Herculis
5453,Hercules,,,HD 143584,,,,143584,78286,15h 59m 04.38s,+49° 52′ 52.2″,6.04,2.59,160,F0IV,,239.767,49.881,Herculis,HD 143584 Herculis
5454,Hercules,,,HD 147266,,,,147266,80021,16h 20m 04.29s,+21° 07′ 57.9″,6.04,0.92,345,G8II,,245.017,21.133,Herculis,HD 147266 Herculis
5455,Hercules,,,HD 160054,,,,160054,86178,17h 36m 36.73s,+30° 47′ 06.7″,6.04,1.93,216,A5V,,264.150,30.785,Herculis,HD 160054 Herculis
5456,Hercules,,,HD 167370,,,,167370,89279,18h 13m 04.82s,+38° 46′ 24.5″,6.04,−0.44,644,B9IIIn,,273.267,38.773,Herculis,HD 167370 Herculis
5457,Hercules,,,HD 160677,,,,160677,86462,17h 39m 57.52s,+31° 12′ 08.8″,6.05,−0.02,533,M2III,,264.988,31.202,Herculis,HD 160677 Herculis
5458,Hercules,56 Her,,56,56,,,152863,82780,16h 55m 02.15s,+25° 43′ 50.6″,6.06,0.33,457,G5III,,253.758,25.731,Herculis,56 Herculis
5459,Hercules,34 Oph,,34,-34,,,154278,83504,17h 03m 58.03s,+13° 34′ 03.9″,6.06,0.98,337,K1III,,255.992,13.568,Herculis,34 Herculis
5460,Hercules,,,HD 150580,,,,150580,81670,16h 41m 00.60s,+24° 51′ 31.3″,6.07,0.37,449,K2,,250.250,24.859,Herculis,HD 150580 Herculis
5461,Hercules,,,HD 151388,,,,151388,82012,16h 45m 11.80s,+43° 13′ 02.3″,6.07,−0.39,638,K4III,,251.296,43.217,Herculis,HD 151388 Herculis
5462,Hercules,,,HD 150483,,,,150483,81659,16h 40m 51.36s,+12° 23′ 42.2″,6.08,0.94,348,A3Vn,,250.213,12.395,Herculis,HD 150483 Herculis
5463,Hercules,,,HD 154431,,,,154431,83494,17h 03m 53.62s,+34° 47′ 24.9″,6.08,2.42,176,A5V,,255.971,34.790,Herculis,HD 154431 Herculis
5464,Hercules,48 Ser,q,Q,-48,,,145647,79332,16h 11m 28.74s,+16° 39′ 56.4″,6.09,0.44,440,A0V,,242.867,16.666,Herculis,Q Herculis
5465,Hercules,V640 Her,,HD 157967,,,,157967,85302,17h 25m 54.37s,+16° 55′ 03.1″,6.09,−0.42,652,M4III,,261.475,16.918,Herculis,HD 157967 Herculis
5466,Hercules,,,HD 166479,,,,166479,89023,18h 10m 08.73s,+16° 28′ 35.8″,6.09,−2.23,1502,B9V+...,,272.533,16.476,Herculis,HD 166479 Herculis
5467,Hercules,,,HD 148228,,,,148228,80514,16h 26m 11.41s,+11° 24′ 26.9″,6.11,0.91,358,G8III,,246.546,11.407,Herculis,HD 148228 Herculis
5468,Hercules,,,HD 154732,,,,154732,83575,17h 04m 49.75s,+48° 48′ 14.9″,6.11,1.08,330,K1III,,256.204,48.804,Herculis,HD 154732 Herculis
5469,Hercules,,,HD 159834,,,,159834,86118,17h 35m 59.56s,+20° 59′ 46.6″,6.11,0.76,384,A7IV,,263.996,20.996,Herculis,HD 159834 Herculis
5470,Hercules,,,HD 155860,,,,155860,84108,17h 11m 40.26s,+49° 44′ 46.7″,6.12,1.19,316,A5III,,257.917,49.746,Herculis,HD 155860 Herculis
5471,Hercules,8 Her,,8,8,,,145122,79102,16h 08m 46.64s,+17° 12′ 20.6″,6.13,0.87,367,A0Vnn,,242.192,17.206,Herculis,8 Herculis
5472,Hercules,,,HD 159925,,,,159925,86096,17h 35m 42.36s,+37° 18′ 05.7″,6.13,0.55,425,G9III,,263.925,37.301,Herculis,HD 159925 Herculis
5473,Hercules,,,HD 162161,,,,162161,87192,17h 48m 47.88s,+19° 15′ 18.0″,6.13,−0.24,612,A1V,,267.196,19.255,Herculis,HD 162161 Herculis
5474,Hercules,,,HD 162570,,,,162570,87341,17h 50m 48.37s,+22° 18′ 59.0″,6.14,1.19,318,A9V,,267.700,22.316,Herculis,HD 162570 Herculis
5475,Hercules,,,HD 167193,,,,167193,89298,18h 13m 16.53s,+21° 52′ 48.8″,6.14,−4.86,5175,K4III,,273.317,21.880,Herculis,HD 167193 Herculis
5476,Hercules,,,HD 152224,,,,152224,82426,16h 50m 43.13s,+32° 33′ 12.8″,6.16,1.24,315,K0III,,252.679,32.553,Herculis,HD 152224 Herculis
5477,Hercules,,,HD 152153,,,,152153,82355,16h 49m 40.57s,+43° 25′ 49.7″,6.18,−0.17,606,K0IV,,252.417,43.430,Herculis,HD 152153 Herculis
5478,Hercules,V624 Her,,V624,,,V624,161321,86809,17h 44m 17.25s,+14° 24′ 36.1″,6.18,0.38,470,A3m,Algol variable,266.071,14.410,Herculis,V624 Herculis
5479,Hercules,,,HD 164824,,,,164824,88277,18h 01m 35.89s,+33° 18′ 40.4″,6.18,−1.18,967,K5III,,270.396,33.311,Herculis,HD 164824 Herculis
5480,Hercules,,,HD 165524,,,,165524,88604,18h 05m 30.13s,+21° 38′ 47.8″,6.18,0.67,413,K3III:,,271.375,21.646,Herculis,HD 165524 Herculis
5481,Hercules,,,HD 173833,,,,173833,92131,18h 46m 41.35s,+18° 42′ 21.5″,6.18,0.1,535,K5,,281.671,18.706,Herculis,HD 173833 Herculis
5482,Hercules,61 Her,,61,61,,V931,154356,83462,17h 03m 30.19s,+35° 24′ 51.0″,6.19,−0.45,694,M4III,V931 Her,255.875,35.414,Herculis,61 Herculis
5483,Hercules,,,HD 154441,,,,154441,83565,17h 04m 41.34s,+19° 35′ 56.8″,6.19,−0.14,600,B9.5V,,256.171,19.599,Herculis,HD 154441 Herculis
