USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
4791,Eridanus,τ8 Eri,τ8,Tau 8,33,149,,24587,18216,03h 53m 42.68s,-24° 36′ 44.0″,4.64,−0.72,385,B5V,SX Ari variable,58.425,-23.388,Eridani,Tau 8 Eridani
4792,Eridanus,HD 24072,f,F,,136,,24072,,03h 48m 35.90s,-37° 37′ 14.0″,4.73,,172,B9V, υ5 Eri; A component of double star with 135 G. Eri,57.146,-36.379,Eridani,F Eridani
4793,Eridanus,HD 16754,s,S,,18,,16754,12413,02h 39m 47.92s,-42° 53′ 29.9″,4.74,1.74,130,A2V,,39.946,-41.109,Eridani,S Eridani
4794,Eridanus,17 Eri,v,V,17,97,,21790,16341,03h 30m 37.05s,-05° 04′ 30.6″,4.74,−0.60,380,B9Vs,,52.654,-4.925,Eridani,V Eridani
4795,Eridanus,τ2 Eri,τ2,Tau 2,2,30,,17824,13288,02h 51m 02.35s,-21° 00′ 14.3″,4.76,1.02,183,K0III,Angetenar,42.758,-20.996,Eridani,Tau 2 Eridani
4796,Eridanus,64 Eri,,64,64,283,,32045,23231,04h 59m 55.71s,-12° 32′ 13.9″,4.78,0.03,291,F0V,S Eri; variable,74.979,-11.463,Eridani,64 Eridani
4797,Eridanus,32 Eri B,w,W,32,148,,24555,18255,03h 54m 17.50s,-02° 57′ 17.0″,4.79,−0.33,345,A2V,component of the 32 Eri system,58.571,-1.045,Eridani,W Eridani
4798,Eridanus,ζ Eri,ζ,Zeta,13,73,,20320,15197,03h 15m 50.03s,-08° 49′ 11.4″,4.8,1.97,120,A5m,Zibal,48.958,-7.180,Eridani,Zeta Eridani
4799,Eridanus,ψ Eri,ψ,Psi,65,285,,32249,23364,05h 01m 26.34s,-07° 10′ 26.3″,4.8,−2.54,956,B3V,,75.358,-6.826,Eridani,Psi Eridani
4800,Eridanus,15 Eri,,15,15,79,,20610,15382,03h 18m 22.10s,-22° 30′ 40.1″,4.86,0.39,255,K0III,,49.592,-21.489,Eridani,15 Eridani
4801,Eridanus,39 Eri,A,A,39,194,,26846,19777,04h 14m 23.69s,-10° 15′ 21.2″,4.87,0.86,206,K3III,,63.596,-9.744,Eridani,A Eridani
4802,Eridanus,45 Eri,,45,45,231,,28749,21139,04h 31m 52.67s,-00° 02′ 38.4″,4.91,−2.12,830,K3II-III,,67.967,0.044,Eridani,45 Eridani
4803,Eridanus,HD 29573,,255 G,,255,,29573,21644,04h 38m 53.59s,-12° 07′ 23.1″,4.99,0.77,227,A0V,,69.721,-11.877,Eridani,255 G Eridani
4804,Eridanus,60 Eri,,60,60,274,,30814,22479,04h 50m 11.59s,-16° 13′ 02.2″,5.03,0.67,243,K0III,,72.546,-15.783,Eridani,60 Eridani
4805,Eridanus,HD 10939,q2,Q2,,6,,10939,8241,01h 46m 06.14s,-53° 31′ 19.9″,5.04,1.26,186,A1V,,26.525,-52.478,Eridani,Q2 Eridani
