USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
7554,Ophiuchus,λ Oph,λ,Lambda,10,25,,148857,80883,16h 30m 54.84s,+01° 59′ 02.8″,3.82,0.28,166,A2V,"Marfik, Marfic, Marsic",247.725,1.984,Ophiuchi,Lambda Ophiuchi
7555,Ophiuchus,67 Oph,,67,67,191,,164353,88192,18h 00m 38.72s,+02° 55′ 53.7″,3.93,−4.26,1417,B5Ib,,270.158,2.931,Ophiuchi,67 Ophiuchi
7556,Ophiuchus,70 Oph,p,P,70,197,,165341,88601,18h 05m 27.21s,+02° 30′ 08.8″,4.03,5.5,17,K0V SB,nearby,271.363,2.502,Ophiuchi,P Ophiuchi
7557,Ophiuchus,44 Oph,b,B,44,135,,157792,85340,17h 26m 22.22s,-24° 10′ 30.1″,4.16,2.11,84,A3IV:m,,261.592,-23.825,Ophiuchi,B Ophiuchi
7558,Ophiuchus,χ Oph,χ,Chi,7,15,,148184,80569,16h 27m 01.44s,-18° 27′ 22.3″,4.22,−1.66,489,B2Vne,γ Cas variable,246.754,-17.544,Ophiuchi,Chi Ophiuchi
7559,Ophiuchus,45 Oph,d,D,45,139,,157919,85423,17h 27m 21.26s,-29° 52′ 00.1″,4.28,1.61,111,F3III,,261.838,-28.133,Ophiuchi,D Ophiuchi
7560,Ophiuchus,φ Oph,φ,Phi,8,24,,148786,80894,16h 31m 08.39s,-16° 36′ 45.5″,4.29,0.25,210,G8/K0III,,247.783,-15.388,Ophiuchi,Phi Ophiuchi
7561,Ophiuchus,36 Oph B,A,A,36,103,,155885,84405,17h 15m 21.29s,-26° 36′ 00.2″,4.33,5.44,20,K1V,nearby triple star system,258.838,-25.400,Ophiuchi,A Ophiuchi
7562,Ophiuchus,σ Oph,σ,Sigma,49,143,,157999,85355,17h 26m 30.88s,+04° 08′ 25.2″,4.34,−3.44,1173,K3IIvar,,261.625,4.140,Ophiuchi,Sigma Ophiuchi
7563,Ophiuchus,ι Oph,ι,Iota,25,,,152614,82673,16h 54m 00.50s,+10° 09′ 55.6″,4.39,0.11,234,B8V,,253.500,10.165,Ophiuchi,Iota Ophiuchi
7564,Ophiuchus,ξ Oph,ξ,Xi,40,124,,156897,84893,17h 21m 00.21s,-21° 06′ 44.8″,4.39,3.19,57,F2/F3V,,260.250,-20.888,Ophiuchi,Xi Ophiuchi
7565,Ophiuchus,68 Oph,,68,68,193,,164577,88290,18h 01m 45.19s,+01° 18′ 18.4″,4.42,−0.13,265,A2Vn,,270.438,1.305,Ophiuchi,68 Ophiuchi
7566,Ophiuchus,ω Oph,ω,Omega,9,26,,148898,80975,16h 32m 08.19s,-21° 27′ 59.3″,4.45,0.8,175,Ap,α² CVn variable,248.033,-20.534,Ophiuchi,Omega Ophiuchi
7567,Ophiuchus,ψ Oph,ψ,Psi,4,11,,147700,80343,16h 24m 06.20s,-20° 02′ 14.0″,4.48,0.79,178,K0III,,246.025,-19.963,Ophiuchi,Psi Ophiuchi
7568,Ophiuchus,HD 157950,,141 G,,141,,157950,85365,17h 26m 37.94s,-05° 05′ 11.4″,4.53,2.14,98,F3V,"Often mislabeled 47 Ophiuchi, which is in Serpens",261.654,-4.914,Ophiuchi,141 G Ophiuchi
7569,Ophiuchus,ρ Oph A,ρ,Rho,5,13,,147933,80473,16h 25m 35.12s,-23° 26′ 49.6″,4.57,−0.84,361,B2V,,246.396,-22.553,Ophiuchi,Rho Ophiuchi
7570,Ophiuchus,μ Oph,μ,Mu,57,157,,159975,86284,17h 37m 50.72s,-08° 07′ 07.4″,4.58,−1.55,549,B8II-IIIMNp,,264.458,-7.881,Ophiuchi,Mu Ophiuchi
7571,Ophiuchus,υ Oph,υ,Upsilon,3,18,,148367,80628,16h 27m 48.23s,-08° 22′ 18.1″,4.62,1.75,122,A3m,She Low,246.950,-7.628,Ophiuchi,Upsilon Ophiuchi
7572,Ophiuchus,20 Oph,,20,20,49,,151769,82369,16h 49m 49.97s,-10° 46′ 58.1″,4.64,1.8,121,F7IV,,252.454,-9.217,Ophiuchi,20 Ophiuchi
7573,Ophiuchus,71 Oph,,71,71,198,,165760,88765,18h 07m 18.35s,+08° 44′ 01.7″,4.64,0.33,238,G8III-IV,,271.825,8.734,Ophiuchi,71 Ophiuchi
7574,Ophiuchus,41 Oph,,41,41,111,,156266,84514,17h 16m 36.71s,-00° 26′ 42.5″,4.72,0.6,218,K2III,,259.150,0.445,Ophiuchi,41 Ophiuchi
7575,Ophiuchus,τ Oph B,τ,Tau,69,,,164764,88404,18h 03m 04.91s,-08° 10′ 48.9″,4.77,1.19,167,F5V,,270.767,-7.820,Ophiuchi,Tau Ophiuchi
7576,Ophiuchus,51 Oph,c,C,51,149,,158643,85755,17h 31m 24.95s,-23° 57′ 45.3″,4.78,−0.80,426,A0V,has a developing planetary system,262.850,-22.038,Ophiuchi,C Ophiuchi
7577,Ophiuchus,66 Oph,,66,66,190,V2048,164284,88149,18h 00m 15.80s,+04° 22′ 07.1″,4.79,−1.79,676,B2Ve,V2048 Oph; γ Cas variable; Be star,270.063,4.369,Ophiuchi,66 Ophiuchi
7578,Ophiuchus,30 Oph,,30,30,70,,153687,83262,17h 01m 03.63s,-04° 13′ 20.8″,4.82,−0.63,402,K4III,,255.263,-3.778,Ophiuchi,30 Ophiuchi
7579,Ophiuchus,74 Oph,,74,74,209,,168656,89918,18h 20m 52.06s,+03° 22′ 37.7″,4.85,0.27,269,G8III,,275.217,3.377,Ophiuchi,74 Ophiuchi
7580,Ophiuchus,58 Oph,,58,58,165,,160915,86736,17h 43m 25.85s,-21° 40′ 59.1″,4.86,3.64,57,F6/F7V,,265.854,-20.317,Ophiuchi,58 Ophiuchi
7581,Ophiuchus,24 Sco,,24,-24,39,,150416,81724,16h 41m 34.40s,-17° 44′ 31.8″,4.91,−0.48,391,G8II/III,,250.392,-16.258,Ophiuchi,24 Ophiuchi
7582,Ophiuchus,66 Her,e,E,-66,,,156681,84671,17h 18m 36.99s,+10° 51′ 53.0″,5.03,−1.60,691,K4II-III,,259.650,10.865,Ophiuchi,E Ophiuchi
7583,Ophiuchus,36 Oph A,A,A,36,103,,155886,,17h 15m 20.80s,-26° 36′ 05.0″,5.07,,20,K0V,"Guniibuu[4], component of the 36 Oph system",258.833,-25.399,Ophiuchi,A Ophiuchi
7584,Ophiuchus,ο Oph,ο,Omicron,39,112,,156349,84626,17h 18m 00.72s,-24° 17′ 12.8″,5.14,−0.09,363,K:...,,259.500,-23.713,Ophiuchi,Omicron Ophiuchi
7585,Ophiuchus,23 Oph,,23,23,58,,152601,82730,16h 54m 35.71s,-06° 09′ 14.1″,5.23,0.82,248,K2III,,253.646,-5.846,Ophiuchi,23 Ophiuchi
7586,Ophiuchus,17 G. Oph,,17 G,,17,,148349,80620,16h 27m 43.46s,-07° 35′ 51.2″,5.24,−0.72,507,M2 comp,,246.929,-6.403,Ophiuchi,17 G Ophiuchi
7587,Ophiuchus,τ Oph A,τ,Tau,69,195,,164765,88404,18h 03m 04.90s,-08° 10′ 50.0″,5.24,,167,F2V,,270.767,-7.819,Ophiuchi,Tau Ophiuchi
7588,Ophiuchus,43 Oph,,43,43,128,,157236,85084,17h 23m 21.59s,-28° 08′ 33.9″,5.3,−1.02,599,K4/K5III,,260.838,-27.858,Ophiuchi,43 Ophiuchi
7589,Ophiuchus,Gliese 678,,150 G,,150,,158614,85667,17h 30m 23.87s,-01° 03′ 45.0″,5.31,4.23,54,G8IV-V,,262.596,-0.938,Ophiuchi,150 G Ophiuchi
7590,Ophiuchus,37 Oph,,37,37,,,155644,84177,17h 12m 27.81s,+10° 35′ 06.8″,5.32,−1.56,776,M2III,,258.113,10.585,Ophiuchi,37 Ophiuchi
7591,Ophiuchus,,,(52 Cau) G,,(52 Cau),,171802,91217,18h 36m 27.84s,+09° 07′ 22.1″,5.38,2.43,127,F5III,52 G. Ser Cau in Ophiuchus,279.113,9.123,Ophiuchi,(52 Cau) G Ophiuchi
7592,Ophiuchus,21 G. Oph,,21 G,,21,,148513,80693,16h 28m 33.98s,+00° 39′ 54.6″,5.41,−0.15,422,K4IIIp,,247.138,0.665,Ophiuchi,21 G Ophiuchi
7593,Ophiuchus,146 G. Oph,,146 G,,146,,158352,85537,17h 28m 49.69s,+00° 19′ 50.1″,5.41,1.41,206,A8V,,262.204,0.331,Ophiuchi,146 G Ophiuchi
7594,Ophiuchus,208 G. Oph,,208 G,,208,,168387,89772,18h 19m 09.56s,+07° 15′ 35.1″,5.41,2.15,147,K2III,,274.788,7.260,Ophiuchi,208 G Ophiuchi
7595,Ophiuchus,88 G. Oph,,88 G,,88,,155078,83962,17h 09m 47.92s,-10° 31′ 22.9″,5.43,2.4,132,F5IV,,257.446,-9.477,Ophiuchi,88 G Ophiuchi
7596,Ophiuchus,,,(53 Cau) G,,(53 Cau),,171834,91237,18h 36m 39.09s,+06° 40′ 19.8″,5.43,2.92,103,F3V,53 G. Ser Cau in Ophiuchus,279.163,6.672,Ophiuchi,(53 Cau) G Ophiuchi
7597,Ophiuchus,183 G. Oph,,183 G,,183,,163532,87847,17h 56m 47.75s,-04° 04′ 54.5″,5.44,−0.14,426,G9III,,269.196,-3.918,Ophiuchi,183 G Ophiuchi
7598,Ophiuchus,202 G. Oph,,202 G,,202,,166460,89065,18h 10m 40.29s,+03° 19′ 27.4″,5.5,−0.01,412,K2III,,272.667,3.324,Ophiuchi,202 G Ophiuchi
7599,Ophiuchus,21 Oph,,21,21,52,,152127,82480,16h 51m 24.94s,+01° 12′ 57.5″,5.51,0.39,345,A2Vs,,252.850,1.216,Ophiuchi,21 Ophiuchi
7600,Ophiuchus,40 G. Oph,,40 G,,40,,150453,81754,16h 41m 53.67s,-19° 55′ 28.1″,5.55,2.41,139,F3V,,250.471,-18.076,Ophiuchi,40 G Ophiuchi
7601,Ophiuchus,24 Oph,,24,24,61,,152849,82925,16h 56m 48.04s,-23° 09′ 01.2″,5.57,0.34,363,A0V,,254.200,-22.850,Ophiuchi,24 Ophiuchi
7602,Ophiuchus,152 G. Oph,,152 G,,152,,158837,85749,17h 31m 21.35s,+02° 43′ 28.1″,5.57,0.28,373,G8III,,262.838,2.724,Ophiuchi,152 G Ophiuchi
7603,Ophiuchus,153 G. Oph,,153 G,,153,,159170,85922,17h 33m 29.87s,-05° 44′ 40.5″,5.61,2.19,158,A5V,,263.371,-4.256,Ophiuchi,153 G Ophiuchi
7604,Ophiuchus,82 G. Oph,,82 G,,82,,154445,83635,17h 05m 32.26s,-00° 53′ 31.4″,5.63,−1.22,765,B1V,,256.383,0.892,Ophiuchi,82 G Ophiuchi
7605,Ophiuchus,HR 6902,,(39 Cau) G,,(39 Cau),,169689,90313,18h 25m 38.80s,+08° 01′ 55.3″,5.64,−1.33,807,G8III-IV+..,39 G. Ser Cau in Ophiuchus,276.408,8.032,Ophiuchi,(39 Cau) G Ophiuchi
7606,Ophiuchus,22 G. Oph,,22 G,,22,,148604,80793,16h 29m 46.90s,-14° 33′ 03.2″,5.66,1.09,268,G5III/IV,,247.442,-13.449,Ophiuchi,22 G Ophiuchi
7607,Ophiuchus,201 G. Oph,,201 G,,201,,166285,89000,18h 09m 54.01s,+03° 07′ 13.1″,5.67,2.31,153,F5V,,272.475,3.120,Ophiuchi,201 G Ophiuchi
7608,Ophiuchus,73 Oph,,73,73,200,V2666,166233,88964,18h 09m 33.86s,+03° 59′ 35.8″,5.71,2.17,166,F2V,V2666 Oph; γ Dor variable,272.388,3.993,Ophiuchi,73 Ophiuchi
7609,Ophiuchus,14 Oph,,14,14,43,,150557,81734,16h 41m 42.54s,+01° 10′ 52.0″,5.74,2.21,165,F2.7III-IV,,250.425,1.181,Ophiuchi,14 Ophiuchi
7610,Ophiuchus,26 Oph,,26,26,67,,153363,83196,17h 00m 09.48s,-24° 59′ 20.2″,5.74,3.13,108,F3V,,255.038,-23.011,Ophiuchi,26 Ophiuchi
7611,Ophiuchus,12 Oph,,12,12,27,V2133,149661,81300,16h 36m 21.18s,-02° 19′ 25.8″,5.77,5.82,32,K2V,V2133 Oph; BY Dra variable,249.088,-1.676,Ophiuchi,12 Ophiuchi
7612,Ophiuchus,134 G. Oph,,134 G,,134,,157617,85139,17h 23m 57.61s,+08° 51′ 09.3″,5.77,−1.82,1076,K1III,,260.988,8.853,Ophiuchi,134 G Ophiuchi
7613,Ophiuchus,180 G. Oph,,180 G,,180,,162917,87558,17h 53m 14.26s,+06° 06′ 04.5″,5.77,3.29,102,F4IV-V,,268.308,6.101,Ophiuchi,180 G Ophiuchi
7614,Ophiuchus,53 Oph,f,F,53,155,,159480,85998,17h 34m 36.69s,+09° 35′ 12.2″,5.8,0.7,342,A2V,,263.650,9.587,Ophiuchi,F Ophiuchi
7615,Ophiuchus,132 G. Oph,,132 G,,132,,157527,85207,17h 24m 42.04s,-21° 26′ 29.1″,5.82,0.99,302,K0III,,261.175,-20.559,Ophiuchi,132 G Ophiuchi
7616,Ophiuchus,V2052 Oph,,V2052,,182,V2052,163472,87812,17h 56m 18.40s,+00° 40′ 13.3″,5.82,−1.21,830,B2IV-V,β Cep variable,269.075,0.670,Ophiuchi,V2052 Ophiuchi
7617,Ophiuchus,54 G. Oph,,54 G,,54,,152311,82621,16h 53m 25.26s,-20° 24′ 55.8″,5.86,3.63,91,G5IV,,253.354,-19.585,Ophiuchi,54 G Ophiuchi
7618,Ophiuchus,187 G. Oph,,187 G,,187,,164064,88101,17h 59m 36.76s,-04° 49′ 15.3″,5.86,−0.29,553,K5III,,269.900,-3.179,Ophiuchi,187 G Ophiuchi
7619,Ophiuchus,66 G. Oph,,66 G,,66,,153336,83176,16h 59m 57.70s,-25° 05′ 31.8″,5.88,0.03,482,M1/M2III,,254.988,-24.908,Ophiuchi,66 G Ophiuchi
7620,Ophiuchus,U Oph,,U,,110,U,156247,84500,17h 16m 31.72s,+01° 12′ 38.1″,5.89,−0.46,606,B5Vnn,Algol variable,259.129,1.211,Ophiuchi,U Ophiuchi
7621,Ophiuchus,179 G. Oph,,179 G,,179,,162774,87491,17h 52m 35.46s,+01° 18′ 18.2″,5.91,0.75,351,K5III,,268.146,1.305,Ophiuchi,179 G Ophiuchi
7622,Ophiuchus,ρ Oph B,ρ,Rho,5,12,,147934,80473,16h 25m 35.10s,-23° 26′ 46.0″,5.92,,361,B2V,,246.396,-22.554,Ophiuchi,Rho Ophiuchi
7623,Ophiuchus,184 G. Oph,,184 G,,184,,163624,87875,17h 57m 04.30s,+00° 04′ 00.1″,5.95,1.05,312,A3V,,269.267,0.067,Ophiuchi,184 G Ophiuchi
7624,Ophiuchus,164 G. Oph,,164 G,,164,,160781,86575,17h 41m 32.32s,+06° 18′ 47.4″,5.97,−1.93,1240,G7III,,265.383,6.313,Ophiuchi,164 G Ophiuchi
7625,Ophiuchus,85 G. Oph,,85 G,,85,,154779,83854,17h 08m 14.85s,-17° 36′ 32.3″,5.98,0.53,401,K0III,,257.058,-16.391,Ophiuchi,85 G Ophiuchi
7626,Ophiuchus,105 G. Oph,,105 G,,105,,155970,84402,17h 15m 20.30s,-14° 35′ 02.9″,5.98,1.11,307,K1III,,258.833,-13.416,Ophiuchi,105 G Ophiuchi
7627,Ophiuchus,140 G. Oph,,140 G,,140,,157955,85442,17h 27m 37.56s,-29° 43′ 28.2″,5.98,−0.34,599,B9.5IV,,261.904,-28.276,Ophiuchi,140 G Ophiuchi
7628,Ophiuchus,,,HD 169111,,,,169111,90052,18h 22m 35.31s,+12° 01′ 46.7″,5.99,0.16,479,A2V,,275.646,12.029,Ophiuchi,HD 169111 Ophiuchi
7629,Ophiuchus,V2213 Oph,,V2213,,81,V2213,154417,83601,17h 05m 16.83s,+00° 42′ 12.1″,6,4.45,66,F9V,BY Draconis variable,256.317,0.703,Ophiuchi,V2213 Ophiuchi
7630,Ophiuchus,142 G. Oph,,142 G,,142,,157978,85333,17h 26m 19.01s,+07° 35′ 44.4″,6.01,−1.01,825,A0...,,261.579,7.596,Ophiuchi,142 G Ophiuchi
7631,Ophiuchus,16 Oph,,16,16,44,,151133,82037,16h 45m 29.68s,+01° 01′ 12.5″,6.02,0.2,477,B9.5III,,251.371,1.020,Ophiuchi,16 Ophiuchi
7632,Ophiuchus,46 G. Oph,,46 G,,46,,151527,82259,16h 48m 26.99s,-14° 54′ 33.8″,6.03,0.35,447,A0IV/V,,252.108,-13.091,Ophiuchi,46 G Ophiuchi
