USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
10880,Ursa Major,HIP 57274,,HIP 57274,,,,,57274,11h 44m 41.00s,+30° 57′ 33 ″,8.96,6.88,85,K5V,"have three planets (b, c and d)",176.171,30.959,Ursae Majoris,HIP 57274 Ursae Majoris
10881,Ursa Major,Winnecke 4,, ,,,,,,12h 22m 12.50s,"+58° 04′ 59.0""",9,3,510,,Messier 40; optical double star,185.550,58.083,Ursae Majoris,  Ursae Majoris
10882,Ursa Major,SZ UMa,,SZ,,,SZ,,55360,11h 20m 04.83s,+65° 50′ 47.4″,9.32,9.52,30,M0,variable star,170.017,65.846,Ursae Majoris,SZ Ursae Majoris
10883,Ursa Major,HAT-P-22,,HD 233731,,,,233731,,10h 22m 44.00s,"+50° 07′ 42.0""",9.73,,267,G5,has a transiting planet (b),155.683,50.128,Ursae Majoris,HD 233731 Ursae Majoris
10884,Ursa Major,HD 233604,,HD 233604,,,,233604,,09h 09m 49.00s,"+53° 34′ 05.0""",10.41,,,K5,has a planet (b),137.454,53.568,Ursae Majoris,HD 233604 Ursae Majoris
10885,Ursa Major,HAT-P-13,, ,,,,,,08h 39m 31.81s,+47° 21′ 07.3″,10.62,3.97,698,G4,"has a transiting planet (b), a brown dwarf (c) and one unconfirmed planet (d)",129.879,47.352,Ursae Majoris,  Ursae Majoris
10886,Ursa Major,HAT-P-21,, ,,,,,,11h 25m 06.00s,"+41° 01′ 41.0""",11.46,4.44,828,G3,Mazaalai; has a transiting planet (b),171.275,41.028,Ursae Majoris,  Ursae Majoris
10887,Ursa Major,GSC 03466-00819,, ,,,,,,13h 44m 22.58s,+48° 01′ 43.2″,11.86,6.13,457,K,Dombay; has a transiting planet HAT-P-3b,206.092,48.029,Ursae Majoris,  Ursae Majoris
10888,Ursa Major,HIP 57050,,HIP 57050,,,,,57050,11h 41m 44.63s,+42° 45′ 07.1″,11.88,11.66,36,M4V,has a planet (b),175.433,42.752,Ursae Majoris,HIP 57050 Ursae Majoris
10889,Ursa Major,CF UMa,,CF,,,CF,,,11h 52m 58.80s,"+37° 43′ 07.0""",12,,,M5.5V,flare star,178.242,37.719,Ursae Majoris,CF Ursae Majoris
10890,Ursa Major,HAT-P-66,, ,,,,,,10h 02m 17.50s,"+53° 57′ 03.0""",13,3.16,3023,,has a transiting planet HAT-P-66b,150.571,53.951,Ursae Majoris,  Ursae Majoris
10891,Ursa Major,WX UMa,,WX,,,WX,,,11h 05m 31.33s,+43° 31′ 17.1″,14.45,16.03,16,M6,flare star,166.379,43.521,Ursae Majoris,WX Ursae Majoris
