USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
8354,Perseus,α Per,α,Alpha,33,,,20902,15863,03h 24m 19.35s,+49° 51′ 40.5″,1.79,−4.50,592,F5Ib,"Mirfak, Mirphak, Marphak, Markfak, Algenib, Alcheb; one unconfirmed planet (b)",51.079,49.861,Persei,Alpha Persei
8355,Perseus,Algol,β,Beta,26,,,19356,14576,03h 08m 10.13s,+40° 57′ 20.3″,2.09,−0.18,93,B8V,"El Ghoul, Gorgona, Gorgonea Prima, Demon Star, Ghoul Star; prototype of Algol variables",47.042,40.956,Persei,Beta Persei
8356,Perseus,ζ Per,ζ,Zeta,44,,,24398,18246,03h 54m 07.92s,+31° 53′ 01.2″,2.84,−4.55,982,B1Ib,"Atik, Menkhib",58.529,31.884,Persei,Zeta Persei
8357,Perseus,ε Per,ε,Epsilon,45,,,24760,18532,03h 57m 51.22s,+40° 00′ 37.0″,2.9,−3.19,538,B0.5V,β Cep variable,59.463,40.010,Persei,Epsilon Persei
8358,Perseus,γ Per A,γ,Gamma,23,,,18925,14328,03h 04m 47.79s,+53° 30′ 23.2″,2.91,−1.57,256,G8III+...,,46.196,53.506,Persei,Gamma Persei
8359,Perseus,γ Per B,γ,Gamma,23,,,18926,,03h 04m 44.10s,+53° 31′ 10.0″,3,,243,,,46.183,53.519,Persei,Gamma Persei
8360,Perseus,δ Per,δ,Delta,39,,,22928,17358,03h 42m 55.48s,+47° 47′ 15.6″,3.01,−3.04,528,B5III SB,γ Cas variable,55.729,47.788,Persei,Delta Persei
8361,Perseus,ρ Per,ρ,Rho,25,,,19058,14354,03h 05m 10.50s,+38° 50′ 25.9″,3.32,−1.67,325,M3IIIvar,Gorgonea Tertia,46.292,38.840,Persei,Rho Persei
8362,Perseus,η Per,η,Eta,15,,,17506,13268,02h 50m 41.79s,+55° 53′ 43.9″,3.77,−4.28,1331,K3Ib comp SB,Miram,42.671,55.895,Persei,Eta Persei
8363,Perseus,ν Per,ν,Nu,41,,,23230,17529,03h 45m 11.64s,+42° 34′ 42.8″,3.77,−2.39,556,F5IIvar,,56.296,42.578,Persei,Nu Persei
8364,Perseus,κ Per,κ,Kappa,27,,,19476,14668,03h 09m 29.63s,+44° 51′ 28.4″,3.79,1.11,112,K0III,Misam,47.371,44.858,Persei,Kappa Persei
8365,Perseus,ο Per,ο,Omicron,38,,,23180,17448,03h 44m 19.13s,+32° 17′ 17.8″,3.84,−4.44,1475,B1III,"Atik, Ati, Al Atik, Atiks",56.079,32.288,Persei,Omicron Persei
8366,Perseus,τ Per A,τ,Tau,18,,,17878,13531,02h 54m 15.46s,+52° 45′ 45.0″,3.93,−0.48,248,G4III...,Algol variable,43.563,52.763,Persei,Tau Persei
8367,Perseus,48 Per,c,C,48,,MX,25940,19343,04h 08m 39.67s,+47° 42′ 45.3″,3.96,−2.19,553,B3Ve,MX Per; γ Cas variable,62.163,47.713,Persei,C Persei
8368,Perseus,ξ Per,ξ,Xi,46,,,24912,18614,03h 58m 57.90s,+35° 47′ 27.7″,3.98,−4.70,1772,O7.5Iab:,"Menkib, Menkhib, Menchib",59.738,35.791,Persei,Xi Persei
8369,Perseus,τ Per B,τ,Tau,18,,,17879,,02h 54m 20.80s,+52° 45′ 30.0″,4,,254,,,43.583,52.758,Persei,Tau Persei
8370,Perseus,φ Per,φ,Phi,,,,10516,8068,01h 43m 39.62s,+50° 41′ 19.6″,4.01,−2.70,716,B2Vpe,γ Cas variable,25.913,50.689,Persei,Phi Persei
8371,Perseus,ι Per,ι,Iota,,,,19373,14632,03h 09m 02.88s,+49° 36′ 48.6″,4.05,3.94,34,G0V,nearby Sun-like star,47.258,49.613,Persei,Iota Persei
8372,Perseus,θ Per,θ,Theta,13,,,16895,12777,02h 44m 11.69s,+49° 13′ 43.2″,4.1,3.85,37,F7V,,41.046,49.229,Persei,Theta Persei
8373,Perseus,μ Per,μ,Mu,51,,,26630,19812,04h 14m 53.86s,+48° 24′ 33.7″,4.12,−2.61,723,G0Ib...,,63.721,48.409,Persei,Mu Persei
8374,Perseus,16 Per,,16,16,,,17584,13254,02h 50m 34.91s,+38° 19′ 08.1″,4.22,1.26,128,F2III,,42.642,38.319,Persei,16 Persei
8375,Perseus,λ Per,λ,Lambda,47,,,25642,19167,04h 06m 35.06s,+50° 21′ 04.9″,4.25,−0.88,346,A0IVn,Jīshuǐ (積水)[1],61.646,50.351,Persei,Lambda Persei
8376,Perseus,58 Per,e,E,58,,,29094,21476,04h 36m 41.43s,+41° 15′ 53.5″,4.25,−2.22,642,G8II comp,,69.171,41.265,Persei,E Persei
8377,Perseus,ψ Per,ψ,Psi,37,,,22192,16826,03h 36m 29.36s,+48° 11′ 33.7″,4.32,−2.34,700,B5Ve,γ Cas variable,54.121,48.193,Persei,Psi Persei
8378,Perseus,σ Per,σ,Sigma,35,,,21552,16335,03h 30m 34.48s,+47° 59′ 42.6″,4.36,−0.81,353,K3III,has a planet (b),52.642,47.995,Persei,Sigma Persei
8379,Perseus,17 Per,,17,17,,,17709,13328,02h 51m 30.83s,+35° 03′ 35.6″,4.56,−0.93,409,K5III,,42.875,35.060,Persei,17 Persei
8380,Perseus,HD 26961,b,B,,,,26961,20070,04h 18m 14.58s,+50° 17′ 44.3″,4.6,−0.35,318,A2V,,64.558,50.296,Persei,B Persei
8381,Perseus,ω Per,ω,Omega,28,,,19656,14817,03h 11m 17.40s,+39° 36′ 41.7″,4.61,−0.25,305,K1III,Gorgonea Quarta,47.821,39.611,Persei,Omega Persei
8382,Perseus,34 Per,,34,34,,,21428,16244,03h 29m 22.03s,+49° 30′ 32.5″,4.67,−1.50,558,B3V,,52.342,49.509,Persei,34 Persei
8383,Perseus,52 Per,f,F,52,,,26673,19811,04h 14m 53.31s,+40° 29′ 01.4″,4.67,−1.75,627,G5II comp,,63.721,40.484,Persei,F Persei
8384,Perseus,π Per,π,Pi,22,,,18411,13879,02h 58m 45.65s,+39° 39′ 46.2″,4.68,−0.32,325,A2Vn,Gorgonea Secunda,44.688,39.663,Persei,Pi Persei
8385,Perseus,HD 18970,k,K,,,,18970,14382,03h 05m 32.43s,+56° 42′ 20.0″,4.77,0.78,204,K0II-III,,46.383,56.706,Persei,K Persei
8386,Perseus,53 Per,d,D,53,,V469,27396,20354,04h 21m 33.15s,+46° 29′ 56.3″,4.8,−0.97,464,B4IV,V469 Per; β Cep variable,65.388,46.499,Persei,D Persei
8387,Perseus,HD 20468,,HD 20468,,,,20468,15416,03h 18m 43.82s,+34° 13′ 21.6″,4.85,−3.43,1475,K2II,,49.679,34.223,Persei,HD 20468 Persei
8388,Perseus,1 Aur,,1,-1,,,30504,22453,04h 49m 54.67s,+37° 29′ 17.5″,4.89,−1.16,528,K4II,,72.475,37.488,Persei,1 Persei
8389,Perseus,12 Per,,12,12,,,16739,12623,02h 42m 14.93s,+40° 11′ 39.8″,4.91,2.95,80,F9V,,40.558,40.194,Persei,12 Persei
8390,Perseus,54 Per,,54,54,,,27348,20252,04h 20m 24.66s,+34° 34′ 00.3″,4.93,0.72,226,G8III,,65.100,34.567,Persei,54 Persei
8391,Perseus,24 Per,,24,24,,,18449,13905,02h 59m 03.71s,+35° 10′ 59.2″,4.94,−0.22,350,K2III,,44.763,35.183,Persei,24 Persei
8392,Perseus,32 Per,l,L,32,,,20677,15648,03h 21m 26.61s,+43° 19′ 46.7″,4.96,1.57,155,A3V,,50.358,43.329,Persei,L Persei
