USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
2067,Carina,HD 82350,,HD 82350,,,,82350,46358,09h 27m 06.50s,-71° 36′ 07.5″,5.46,1.51,201,K2III,,141.775,-70.398,Carinae,HD 82350 Carinae
2068,Carina,HD 83095,H,H,,,,83095,46741,09h 31m 36.32s,-73° 04′ 51.3″,5.46,−1.47,791,K4III,,142.900,-72.919,Carinae,H Carinae
2069,Carina,HD 92207,,V370,,,V370,92207,52004,10h 37m 27.08s,-58° 44′ 00.0″,5.47,−6.52,8150,A0Ia,"α Cyg variable, Vmax = 5.45m, Vmin = 5.52m, P = 1.33 d",159.363,-57.267,Carinae,V370 Carinae
2070,Carina,V450 Car,,V450,,,V450,53921,34000,07h 03m 15.11s,-59° 10′ 41.3″,5.5,−0.35,482,B9IV,"53 Per variable, ΔV = 0.02m",105.813,-58.822,Carinae,V450 Carinae
2071,Carina,HD 92664,,V364,,,V364,92664,52221,10h 40m 11.46s,-65° 06′ 00.9″,5.51,−0.26,466,B9p Si,"α2 CVn variable, Vmax = 5.48m, Vmin = 5.52m, P = 1.67 d",160.046,-64.900,Carinae,V364 Carinae
2072,Carina,HD 67364,,HD 67364,,,,67364,39566,08h 05m 03.71s,-53° 06′ 28.5″,5.52,0.11,393,K3/K4III,,121.263,-52.892,Carinae,HD 67364 Carinae
2073,Carina,HD 79698,,HD 79698,,,,79698,45219,09h 12m 55.62s,-59° 24′ 50.3″,5.54,−0.28,475,G6II,,138.229,-58.586,Carinae,HD 79698 Carinae
2074,Carina,HD 85656,,HD 85656,,,,85656,48310,09h 50m 55.60s,-62° 44′ 42.5″,5.56,−1.78,959,K1IIICN...,,147.729,-61.255,Carinae,HD 85656 Carinae
2075,Carina,HD 64067,,HD 64067,,,,64067,38152,07h 49m 06.72s,-56° 24′ 37.4″,5.57,−1.72,934,G5II,,117.275,-55.590,Carinae,HD 64067 Carinae
2076,Carina,HD 46569,,HD 46569,,,,46569,31079,06h 31m 18.22s,-51° 49′ 34.3″,5.58,2.73,121,F8V,,97.825,-50.174,Carinae,HD 46569 Carinae
2077,Carina,HD 96706,,HD 96706,,,,96706,54327,11h 06m 49.93s,-70° 52′ 40.6″,5.58,−2.12,1128,B2V,"variable star, ΔV = 0.004m, P = 1.74 d",166.704,-69.122,Carinae,HD 96706 Carinae
2078,Carina,HD 65907,,HD 65907,,,,65907,38908,07h 57m 46.30s,-60° 18′ 12.1″,5.59,4.54,53,G2V...,,119.442,-59.697,Carinae,HD 65907 Carinae
2079,Carina,HD 76113,,HD 76113,,,,76113,43499,08h 51m 36.53s,-57° 38′ 01.0″,5.59,−1.12,716,B8III,,132.900,-56.366,Carinae,HD 76113 Carinae
2080,Carina,V448 Car,O,O,,,V448,49877,32531,06h 47m 18.71s,-55° 32′ 24.2″,5.6,−0.72,598,K5III,semiregular variable,101.825,-54.460,Carinae,O Carinae
2081,Carina,HD 65273,,HD 65273,,,,65273,38656,07h 54m 53.39s,-57° 18′ 10.4″,5.62,0.51,343,K3/K4III,,118.721,-56.697,Carinae,HD 65273 Carinae
2082,Carina,HD 68434,,HD 68434,,,,68434,39957,08h 09m 33.63s,-56° 05′ 07.7″,5.66,0.33,380,A3m...,,122.388,-55.915,Carinae,HD 68434 Carinae
2083,Carina,HD 89715,,HD 89715,,,,89715,50520,10h 19m 05.12s,-64° 40′ 34.6″,5.66,0.9,292,A1V,,154.771,-63.324,Carinae,HD 89715 Carinae
2084,Carina,V372 Car,,V372,,,V372,64722,38438,07h 52m 29.75s,-54° 22′ 01.9″,5.69,−2.56,1462,B1.5IV,"β Cep variable, ΔV = 0.027m, P = 0.12 d",118.121,-53.633,Carinae,V372 Carinae
2085,Carina,HD 88661,,QY,,,QY,88661,49934,10h 11m 46.47s,-58° 03′ 38.0″,5.7,−2.29,1294,B2IVnpe,"γ Cas variable, Vmax = 5.63m, Vmin = 5.83m",152.942,-57.939,Carinae,QY Carinae
2086,Carina,S Car,,S,,,S,88366,49751,10h 09m 22.01s,-61° 32′ 57.1″,5.71,,1780,K5-M6e,"Mira variable, Vmax = 4.5m, Vmin = 9.9m, P = 149.49 d",152.342,-60.451,Carinae,S Carinae
2087,Carina,HD 97670,,HD 97670,,,,97670,54829,11h 13m 30.79s,-59° 37′ 09.5″,5.73,−3.00,1821,B1.5V,suspected variable,168.375,-58.381,Carinae,HD 97670 Carinae
2088,Carina,HD 65662,,HD 65662,,,,65662,38783,07h 56m 18.65s,-60° 31′ 35.3″,5.74,−2.17,1244,K4II,in NGC 2516,119.075,-59.474,Carinae,HD 65662 Carinae
2089,Carina,HD 93163,,HD 93163,,,,93163,52487,10h 43m 51.21s,-64° 14′ 56.6″,5.75,−1.71,1009,B3:V,"suspected eclipsing binary, ΔV = 0.03m",160.963,-63.751,Carinae,HD 93163 Carinae
2090,Carina,HD 66194,,V374,,,V374,66194,38994,07h 58m 50.56s,-60° 49′ 28.2″,5.77,−1.72,1028,B2IVnpe,"in NGC 2516; γ Cas variable, Vmax = 5.72m, Vmin = 5.84m",119.708,-59.176,Carinae,V374 Carinae
2091,Carina,HD 81830,,HD 81830,,,,81830,46225,09h 25m 27.38s,-61° 57′ 02.2″,5.77,1.47,236,A4V+...,,141.363,-60.049,Carinae,HD 81830 Carinae
2092,Carina,HD 64185,,HD 64185,,,,64185,38160,07h 49m 12.95s,-60° 17′ 02.5″,5.78,3.06,114,F1V,spectroscopic binary,117.300,-59.716,Carinae,HD 64185 Carinae
2093,Carina,HD 76538,,HD 76538,,,,76538,43669,08h 53m 48.67s,-60° 21′ 14.2″,5.78,−2.35,1376,B5III,,133.450,-59.646,Carinae,HD 76538 Carinae
2094,Carina,HD 85655,,HD 85655,,,,85655,48339,09h 51m 12.03s,-59° 25′ 32.4″,5.79,−1.01,746,K2IIICNp...,,147.800,-58.574,Carinae,HD 85655 Carinae
2095,Carina,HD 77615,,HD 77615,,,,77615,44256,09h 00m 45.75s,-60° 57′ 49.8″,5.8,−2.13,1259,G8II,,135.188,-59.036,Carinae,HD 77615 Carinae
2096,Carina,HD 84152,,HD 84152,,,,84152,47498,09h 41m 02.10s,-57° 15′ 34.0″,5.8,0.57,362,K0/K1III,,145.258,-56.741,Carinae,HD 84152 Carinae
2097,Carina,HD 88473,,HD 88473,,,,88473,49764,10h 09m 30.20s,-68° 40′ 58.2″,5.8,−0.46,583,A0IV,,152.375,-67.317,Carinae,HD 88473 Carinae
2098,Carina,HD 49517,,HD 49517,,,,49517,32402,06h 45m 53.72s,-52° 24′ 35.0″,5.81,−2.32,1376,K3III,,101.471,-51.590,Carinae,HD 49517 Carinae
2099,Carina,HD 93943,,HD 93943,,,,93943,52922,10h 49m 24.46s,-59° 19′ 25.6″,5.85,−1.24,853,B9.5IV/V,,162.350,-58.676,Carinae,HD 93943 Carinae
2100,Carina,HD 80950,,HD 80950,,,,80950,45585,09h 17m 27.63s,-74° 44′ 04.8″,5.86,1.32,264,A0V,,139.363,-73.266,Carinae,HD 80950 Carinae
2101,Carina,HD 60060,,HD 60060,,,,60060,36444,07h 29m 59.74s,-52° 39′ 04.6″,5.87,0.84,330,K0III,,112.496,-51.349,Carinae,HD 60060 Carinae
2102,Carina,HD 66441,,HD 66441,,,,66441,39184,08h 00m 49.96s,-54° 09′ 04.7″,5.87,−0.79,700,B5Vn,suspected variable,120.204,-53.849,Carinae,HD 66441 Carinae
2103,Carina,V482 Car,,V482,,,V482,82536,46620,09h 30m 23.45s,-58° 21′ 42.9″,5.88,−1.68,1058,M2III,semiregular variable,142.596,-57.638,Carinae,V482 Carinae
2104,Carina,V514 Car,,V514,,,V514,92287,52043,10h 38m 02.66s,-57° 15′ 22.7″,5.89,−2.08,1278,B3IV,"rotating ellipsoidal variable, Vmax = 5.88m, Vmin = 5.92m, P = 2.90 d",159.508,-56.744,Carinae,V514 Carinae
2105,Carina,HD 82406,,HD 82406,,,,82406,46460,09h 28m 30.60s,-66° 42′ 07.2″,5.9,1.33,268,A0V,,142.125,-65.298,Carinae,HD 82406 Carinae
2106,Carina,HD 82347,,HD 82347,,,,82347,46482,09h 28m 47.19s,-62° 16′ 23.5″,5.91,0.06,482,K1III,,142.196,-61.727,Carinae,HD 82347 Carinae
2107,Carina,HD 87283,,HD 87283,,,,87283,49164,10h 02m 00.11s,-60° 25′ 15.2″,5.93,−4.03,3196,A9IV,possibly in NGC 3114,150.500,-59.579,Carinae,HD 87283 Carinae
2108,Carina,HD 90454,,HD 90454,,,,90454,50993,10h 24m 59.50s,-58° 34′ 34.7″,5.93,1.13,297,F2III,,156.246,-57.424,Carinae,HD 90454 Carinae
2109,Carina,T Car,,T,,,T,94776,53394,10h 55m 17.26s,-60° 31′ 01.9″,5.93,1.07,306,K0III,not variable,163.821,-59.483,Carinae,T Carinae
2110,Carina,HD 60228,,HD 60228,,,,60228,36496,07h 30m 30.91s,-54° 23′ 58.0″,5.95,0.33,433,M1III,,112.625,-53.601,Carinae,HD 60228 Carinae
2111,Carina,HD 94683,,HD 94683,,,,94683,53334,10h 54m 29.60s,-61° 49′ 35.8″,5.95,−2.59,1663,K4III,suspected variable,163.621,-60.174,Carinae,HD 94683 Carinae
2112,Carina,HD 54732,,HD 54732,,,,54732,34349,07h 07m 13.30s,-51° 58′ 06.2″,5.96,−0.23,564,K0III,,106.804,-50.032,Carinae,HD 54732 Carinae
2113,Carina,HD 56705,,HD 56705,,,,56705,35084,07h 15m 21.27s,-52° 29′ 58.3″,5.96,0.58,389,K0V,,108.838,-51.501,Carinae,HD 56705 Carinae
2114,Carina,HD 70839,,HD 70839,,,,70839,40932,08h 21m 12.10s,-57° 58′ 23.6″,5.96,−3.36,2380,B1.5III,,125.300,-56.027,Carinae,HD 70839 Carinae
2115,Carina,HD 92436,,HD 92436,,,,92436,52127,10h 38m 59.70s,-58° 49′ 00.8″,5.96,−0.53,648,M1III,,159.746,-57.183,Carinae,HD 92436 Carinae
2116,Carina,HD 91533,,HD 91533,,,,91533,51623,10h 32m 47.82s,-58° 40′ 00.3″,5.98,−6.71,11241,A2Iab,suspected variable,158.196,-57.333,Carinae,HD 91533 Carinae
2117,Carina,V522 Car,,V522,,,V522,93737,52827,10h 48m 05.42s,-59° 55′ 09.0″,5.98,,,A0Ia,α Cyg variable,162.021,-58.081,Carinae,V522 Carinae
2118,Carina,HD 81613,,HD 81613,,,,81613,46101,09h 24m 05.50s,-61° 38′ 55.6″,5.99,0.92,337,K0III,,141.021,-60.351,Carinae,HD 81613 Carinae
2119,Carina,HD 94650,,HD 94650,,,,94650,53272,10h 53m 42.13s,-70° 43′ 13.2″,5.99,−0.89,776,B6V,,163.425,-69.280,Carinae,HD 94650 Carinae
2120,Carina,HD 98560,,HD 98560,,,,98560,55280,11h 19m 16.84s,-64° 34′ 57.4″,5.99,3.12,122,F6IV,,169.817,-63.418,Carinae,HD 98560 Carinae
2121,Carina,HD 90874,,HD 90874,,,,90874,51194,10h 27m 25.40s,-65° 42′ 17.0″,6,1.76,229,A2V,,156.854,-64.295,Carinae,HD 90874 Carinae
2122,Carina,HD 53349,,HD 53349,,,,53349,33800,07h 01m 05.18s,-58° 56′ 25.1″,6.01,2.36,175,F0V,suspected variable,105.271,-57.060,Carinae,HD 53349 Carinae
2123,Carina,HD 76346,,HD 76346,,,,76346,43620,08h 53m 03.80s,-56° 38′ 58.5″,6.02,1.23,296,A0V,has a planet (b),133.263,-55.351,Carinae,HD 76346 Carinae
2124,Carina,HD 80094,,HD 80094,,,,80094,45418,09h 15m 17.66s,-58° 23′ 18.2″,6.02,0,522,B7IV,"variable star, ΔV = 0.008m, P = 1.56 d",138.821,-57.612,Carinae,HD 80094 Carinae
2125,Carina,HD 56239,,HD 56239,,,,56239,34780,07h 12m 01.98s,-63° 11′ 24.2″,6.03,−0.29,598,A0IV/V,,108.004,-62.810,Carinae,HD 56239 Carinae
2126,Carina,HD 57852,,HD 57852,,,,57852,35564,07h 20m 21.46s,-52° 18′ 42.8″,6.05,,113,F5V,component of the HIP 35564 system; suspected variable,110.088,-51.688,Carinae,HD 57852 Carinae
2127,Carina,HD 82068,,HD 82068,,,,82068,46328,09h 26m 44.18s,-64° 55′ 47.5″,6.05,1.88,223,A3Vn,,141.683,-63.070,Carinae,HD 82068 Carinae
2128,Carina,V390 Car,,V390,,,V390,61966,37248,07h 39m 00.34s,-53° 16′ 24.2″,6.06,−0.05,544,B9IV-Vp...,"α2 CVn variable, ΔV = 0.004m",114.750,-52.727,Carinae,V390 Carinae
2129,Carina,V535 Car,,V535,,,V535,98292,55140,11h 17m 19.02s,-67° 49′ 24.6″,6.06,−2.52,1698,M2III,slow irregular variable,169.329,-66.177,Carinae,V535 Carinae
2130,Carina,HD 88825,,HD 88825,,,,88825,50044,10h 13m 01.16s,-59° 55′ 05.1″,6.07,−2.84,1976,B4Ve,,153.254,-58.082,Carinae,HD 88825 Carinae
2131,Carina,HD 96544,,HD 96544,,,,96544,54294,11h 06m 29.30s,-58° 40′ 30.1″,6.07,−1.81,1226,K2II/III,,166.621,-57.325,Carinae,HD 96544 Carinae
2132,Carina,HD 92682,,HD 92682,,,,92682,52150,10h 39m 15.94s,-74° 29′ 36.2″,6.08,−1.57,1105,K3II,"variable star, ΔV = 0.005m, P = 0.084 d",159.813,-73.507,Carinae,HD 92682 Carinae
2133,Carina,HD 63382,,HD 63382,,,,63382,37854,07h 45m 35.52s,-56° 43′ 21.3″,6.1,−1.20,942,F0II,,116.396,-55.278,Carinae,HD 63382 Carinae
2134,Carina,R Car,,R,,,R,82901,46806,09h 32m 14.60s,-62° 47′ 20.0″,6.1,,416,M6.5 IIIpev,"Mira variable, Vmax = 3.9m, Vmin = 10.5m, P = 308.71 d",143.058,-61.211,Carinae,R Carinae
2135,Carina,HD 91619,,V369,,,V369,91619,51676,10h 33m 25.40s,-58° 11′ 24.6″,6.11,−6.99,13583,B7Ia,"α Cyg variable, ΔV = 0.1m, P = 1.12 d",158.354,-57.810,Carinae,V369 Carinae
2136,Carina,U Car,,U,,,U,95109,53589,10h 57m 48.19s,-59° 43′ 55.9″,6.11,,,G3Ia,"classical Cepheid, Vmax = 5.74m, Vmin = 6.96m, P = 38.83 d",164.450,-58.268,Carinae,U Carinae
2137,Carina,HD 70982,,HD 70982,,,,70982,40926,08h 21m 07.65s,-64° 06′ 21.4″,6.11,0.34,464,G6/G8III,,125.279,-63.894,Carinae,HD 70982 Carinae
2138,Carina,V461 Car,,V461,,,V461,66546,39225,08h 01m 23.05s,-54° 30′ 56.0″,6.12,−1.92,1320,B2IV-V,Algol variable,120.346,-53.484,Carinae,V461 Carinae
2139,Carina,HD 65908,,HD 65908,,,,65908,38863,07h 57m 12.76s,-63° 17′ 48.8″,6.14,0.37,464,B8V,,119.300,-62.703,Carinae,HD 65908 Carinae
2140,Carina,V478 Car,,V478,,,V478,80710,45615,09h 17m 51.67s,-67° 03′ 03.2″,6.14,−1.96,1358,K2III,semiregular variable,139.463,-66.949,Carinae,V478 Carinae
2141,Carina,HD 87543,,HD 87543,,,,87543,49281,10h 03m 34.14s,-61° 53′ 02.6″,6.14,−2.49,1734,B4:Vne,,150.892,-60.116,Carinae,HD 87543 Carinae
2142,Carina,HD 95208,,HD 95208,,,,95208,53546,10h 57m 15.81s,-75° 05′ 59.2″,6.16,−3.12,2345,K1II,,164.313,-74.900,Carinae,HD 95208 Carinae
2143,Carina,HD 95324,,HD 95324,,,,95324,53701,10h 59m 14.05s,-61° 19′ 14.7″,6.16,0.93,363,B8IV,,164.808,-60.679,Carinae,HD 95324 Carinae
2144,Carina,HD 96088,,HD 96088,,,,96088,54082,11h 04m 00.25s,-57° 57′ 19.2″,6.16,−3.63,2964,B3III,,166.000,-56.045,Carinae,HD 96088 Carinae
2145,Carina,HD 47001,,HD 47001,,,,47001,31265,06h 33m 26.31s,-52° 19′ 45.5″,6.18,−0.17,607,G8III,,98.358,-51.671,Carinae,HD 47001 Carinae
2146,Carina,V492 Car,,V492,,,V492,86659,48782,09h 56m 59.84s,-69° 06′ 06.6″,6.18,−1.43,1087,B3V,53 Per variable,149.246,-68.898,Carinae,V492 Carinae
2147,Carina,HD 87436,,HD 87436,,,,87436,49233,10h 02m 59.95s,-60° 10′ 43.3″,6.18,−3.80,3228,A6II/III,suspected variable,150.746,-59.821,Carinae,HD 87436 Carinae
2148,Carina,HD 90630,,HD 90630,,,,90630,50976,10h 24m 44.56s,-73° 58′ 18.3″,6.18,0.53,441,A2/A3V,suspected variable,156.183,-72.028,Carinae,HD 90630 Carinae
2149,Carina,V655 Car,,V655,,,V655,91272,51425,10h 30m 08.81s,-66° 59′ 04.8″,6.19,−1.70,1235,B4IV,"Algol variable, Vmax = 6.19m, Vmin = 6.36m, P = 16.93 d",157.533,-65.016,Carinae,V655 Carinae
2150,Carina,HD 62897,,HD 62897,,,,62897,37599,07h 42m 53.36s,-58° 13′ 48.5″,6.2,−0.23,629,K0III,,115.721,-57.770,Carinae,HD 62897 Carinae
2151,Carina,HD 75086,,HD 75086,,,,75086,42936,08h 45m 05.55s,-58° 43′ 27.6″,6.2,−1.23,997,B7III,,131.271,-57.276,Carinae,HD 75086 Carinae
2152,Carina,HD 87238,,HD 87238,,,,87238,49160,10h 01m 58.09s,-57° 20′ 59.4″,6.2,−0.62,753,K1II,,150.492,-56.650,Carinae,HD 87238 Carinae
2153,Carina,HD 84850,,HD 84850,,,,84850,47913,09h 45m 55.82s,-58° 47′ 38.4″,6.22,1.68,264,F5IV,,146.479,-57.206,Carinae,HD 84850 Carinae
2154,Carina,HD 89263,,HD 89263,,,,89263,50287,10h 16m 03.26s,-59° 54′ 12.4″,6.22,1.63,270,A5V,,154.013,-58.097,Carinae,HD 89263 Carinae
2155,Carina,V532 Car,,V532,,,V532,97451,54708,11h 12m 03.60s,-58° 25′ 24.1″,6.24,−0.53,736,M4III,semiregular variable,168.013,-57.577,Carinae,V532 Carinae
2156,Carina,HD 91767,,HD 91767,,,,91767,51732,10h 34m 12.72s,-60° 59′ 15.5″,6.25,−0.78,830,K2/K3III,suspected variable,158.550,-59.013,Carinae,HD 91767 Carinae
2157,Carina,HD 65750,,V341,,,V341,65750,38834,07h 56m 50.70s,-59° 07′ 35.0″,6.25,,967,M0III,"semiregular variable, Vmax = 6.2m, Vmin = 7.1m",119.208,-58.874,Carinae,V341 Carinae
2158,Carina,HD 93344,,HD 93344,,,,93344,52520,10h 44m 20.10s,-70° 51′ 35.0″,6.25,1.12,346,A5IV/V,,161.083,-69.140,Carinae,HD 93344 Carinae
2159,Carina,HD 52603,,HD 52603,,,,52603,33588,06h 58m 39.81s,-55° 43′ 44.1″,6.26,1.59,280,K2III,,104.663,-54.271,Carinae,HD 52603 Carinae
2160,Carina,HD 74622,,HD 74622,,,,74622,42717,08h 42m 20.90s,-55° 46′ 28.8″,6.26,1.23,331,K2III,,130.583,-54.226,Carinae,HD 74622 Carinae
2161,Carina,υ Car B,υ,Upsilon,,,,85124,,09h 47m 06.70s,-65° 04′ 21.0″,6.26,,1623,A8 Ib,component of the υ Car system,146.775,-64.928,Carinae,Upsilon Carinae
2162,Carina,HD 93372,,HD 93372,,,,93372,52535,10h 44m 27.25s,-72° 26′ 37.1″,6.26,3.74,104,F6V,,161.113,-71.556,Carinae,HD 93372 Carinae
2163,Carina,HD 93502,,HD 93502,,,,93502,52679,10h 46m 17.12s,-60° 36′ 10.4″,6.26,1.01,365,A0IV,,161.571,-59.397,Carinae,HD 93502 Carinae
2164,Carina,HD 94491,,HD 94491,,,,94491,53231,10h 53m 21.18s,-58° 53′ 36.5″,6.26,−2.16,1575,B5V,,163.338,-57.107,Carinae,HD 94491 Carinae
2165,Carina,HD 82858,,HD 82858,,,,82858,46737,09h 31m 33.05s,-66° 43′ 08.6″,6.27,−0.40,703,K1III,,142.888,-65.281,Carinae,HD 82858 Carinae
2166,Carina,HD 66607,,HD 66607,,,,66607,39238,08h 01m 31.58s,-55° 27′ 16.8″,6.28,−0.28,668,B4V,,120.379,-54.546,Carinae,HD 66607 Carinae
2167,Carina,V375 Car,,V375,,,V375,67536,39530,08h 04m 42.94s,-62° 50′ 10.9″,6.29,,1249,B2.5Vn,"β Cep variable, ΔV = 0.04m, P = 1.02 d",121.175,-61.164,Carinae,V375 Carinae
2168,Carina,HD 61031,,HD 61031,,,,61031,36856,07h 34m 39.58s,-51° 28′ 28.3″,6.29,−1.76,1331,A1III/IV,,113.663,-50.526,Carinae,HD 61031 Carinae
2169,Carina,HD 93662,,HD 93662,,,,93662,52797,10h 47m 38.41s,-57° 28′ 02.7″,6.29,−3.35,2763,M1II,"suspected variable, Vmax = 6.28m, Vmin = 6.41m",161.908,-56.533,Carinae,HD 93662 Carinae
2170,Carina,HD 94275,,HD 94275,,,,94275,53100,10h 51m 46.93s,-57° 16′ 20.3″,6.29,−0.05,604,A6III,,162.942,-56.728,Carinae,HD 94275 Carinae
2171,Carina,HD 63926,,HD 63926,,,,63926,38087,07h 48m 19.51s,-56° 28′ 15.9″,6.3,−2.91,2264,K0III+...,,117.079,-55.529,Carinae,HD 63926 Carinae
2172,Carina,HD 66341,,HD 66341,,,,66341,39073,07h 59m 40.09s,-60° 12′ 26.6″,6.3,−1.81,1364,B8III,in NGC 2516,119.917,-59.793,Carinae,HD 66341 Carinae
2173,Carina,HD 81502,,HD 81502,,,,81502,46049,09h 23m 27.33s,-60° 18′ 08.4″,6.3,−2.91,2264,K1/K2II/III,,140.863,-59.698,Carinae,HD 81502 Carinae
2174,Carina,HD 86606,,HD 86606,,,,86606,48715,09h 56m 09.76s,-71° 23′ 21.5″,6.3,−2.69,2050,B1Ib,,149.038,-70.611,Carinae,HD 86606 Carinae
2175,Carina,HD 68423,,HD 68423,,,,68423,39843,08h 08m 24.65s,-63° 48′ 03.0″,6.32,−0.58,782,B6V,suspected variable,122.100,-62.199,Carinae,HD 68423 Carinae
2176,Carina,HD 80126,,HD 80126,,,,80126,45437,09h 15m 34.73s,-57° 34′ 39.9″,6.32,−1.32,1098,G8II,,138.892,-56.423,Carinae,HD 80126 Carinae
2177,Carina,QZ Car,,QZ,,,QZ,93206,52526,10h 44m 22.92s,-59° 59′ 36.0″,6.32,−3.23,2650,B0Ib:,"in Collinder 228; β Lyr variable, Vmax = 6.16m, Vmin = 6.49m, P = 6.00 d",161.092,-58.007,Carinae,QZ Carinae
2178,Carina,HD 82458,,HD 82458,,,,82458,46407,09h 27m 49.19s,-71° 46′ 52.3″,6.33,2.57,184,F3/F5V,,141.954,-70.219,Carinae,HD 82458 Carinae
2179,Carina,V486 Car,,V486,,,V486,84416,47591,09h 42m 12.99s,-66° 54′ 53.4″,6.33,0.04,592,A0V,β Lyr variable,145.550,-65.085,Carinae,V486 Carinae
2180,Carina,HD 92536,,HD 92536,,,,92536,52160,10h 39m 22.85s,-64° 06′ 42.5″,6.33,0.49,479,B8V,in IC 2602,159.842,-63.888,Carinae,HD 92536 Carinae
2181,Carina,HD 74341,,HD 74341,,,,74341,42579,08h 40m 43.55s,-57° 32′ 43.9″,6.34,2.13,227,A3V,,130.179,-56.455,Carinae,HD 74341 Carinae
2182,Carina,HD 90074,,HD 90074,,,,90074,50785,10h 22m 10.48s,-58° 15′ 56.3″,6.34,1.23,343,G6III,,155.542,-57.734,Carinae,HD 90074 Carinae
2183,Carina,HD 90289,,HD 90289,,,,90289,50916,10h 23m 50.66s,-57° 57′ 14.1″,6.34,−0.59,793,K5Ib-II,"suspected variable, Vmax = 6.33m, Vmin = 6.35m",155.958,-56.046,Carinae,HD 90289 Carinae
2184,Carina,HD 93649,,HD 93649,,,,93649,52730,10h 46m 48.09s,-69° 12′ 35.3″,6.34,−2.04,1545,A2IV,,161.700,-68.790,Carinae,HD 93649 Carinae
2185,Carina,HD 97472,,HD 97472,,,,97472,54673,11h 11m 29.57s,-71° 26′ 10.3″,6.34,0.08,583,K2/K3III,,167.871,-70.564,Carinae,HD 97472 Carinae
2186,Carina,HD 74148,,HD 74148,,,,74148,42440,08h 39m 13.24s,-60° 19′ 02.4″,6.35,0.71,437,A0V,,129.804,-59.683,Carinae,HD 74148 Carinae
2187,Carina,HD 89805,,HD 89805,,,,89805,50562,10h 19m 42.04s,-65° 08′ 14.1″,6.35,−2.59,2000,K2II,,154.925,-64.863,Carinae,HD 89805 Carinae
2188,Carina,WR 22,,V429,,,V429,92740,52308,10h 41m 17.52s,-59° 40′ 36.9″,6.35,−4.72,5344,WN7 + A(SB1),"Wolf–Rayet star and Algol variable, Vmax = 6.33m, Vmin = 6.52m, P = 80.34 d; one of the most luminous stars known",160.321,-58.323,Carinae,V429 Carinae
2189,Carina,HD 93739,,HD 93739,,,,93739,52785,10h 47m 30.62s,-69° 26′ 15.8″,6.35,−1.57,1249,B2IV,,161.875,-68.563,Carinae,HD 93739 Carinae
2190,Carina,HD 65189,,HD 65189,,,,65189,38667,07h 55m 00.44s,-52° 35′ 00.1″,6.36,−1.08,1003,B8III,,118.750,-51.417,Carinae,HD 65189 Carinae
2191,Carina,HD 72322,,HD 72322,,,,72322,41653,08h 29m 36.40s,-55° 11′ 27.3″,6.36,−0.36,721,G0V,,127.400,-54.809,Carinae,HD 72322 Carinae
2192,Carina,V473 Car,,V473,,,V473,76640,43763,08h 54m 54.05s,-58° 14′ 22.9″,6.36,−0.77,869,B5V,53 Per variable,133.725,-57.761,Carinae,V473 Carinae
2193,Carina,HD 79699,,HD 79699,,,,79699,45214,09h 12m 50.63s,-60° 55′ 00.5″,6.36,0.21,553,B9V,,138.208,-59.083,Carinae,HD 79699 Carinae
2194,Carina,HD 78632,,HD 78632,,,,78632,44665,09h 06m 07.61s,-64° 29′ 59.7″,6.37,0.08,590,K3III,,136.529,-63.500,Carinae,HD 78632 Carinae
2195,Carina,HD 61394,,HD 61394,,,,61394,36977,07h 36m 01.62s,-55° 53′ 15.8″,6.39,0.06,601,K1/K2IIICN.,,114.004,-54.113,Carinae,HD 61394 Carinae
2196,Carina,HD 96568,,HD 96568,,,,96568,54289,11h 06m 24.32s,-64° 50′ 23.8″,6.39,0.58,473,A3V,,166.600,-63.160,Carinae,HD 96568 Carinae
2197,Carina,HD 44267,,HD 44267,,,,44267,29913,06h 17m 51.74s,-52° 43′ 58.9″,6.4,−0.70,858,K2/K3III,"variable star, ΔV = 0.008m, P = 1.32 d",94.463,-51.267,Carinae,HD 44267 Carinae
2198,Carina,HD 62758,,HD 62758,,,,62758,37530,07h 42m 10.22s,-58° 37′ 51.4″,6.4,−1.18,1069,B2.5V,,115.542,-57.369,Carinae,HD 62758 Carinae
2199,Carina,V368 Car,,V368,,,V368,88647,49926,10h 11m 35.49s,-58° 49′ 40.2″,6.4,,801,M3III,"semiregular variable, Vmax = 6.1m, Vmin = 6.4m",152.896,-57.172,Carinae,V368 Carinae
2200,Carina,HD 51210,,HD 51210,,,,51210,33012,06h 52m 45.44s,-59° 20′ 28.6″,6.41,0.62,470,A3m...,,103.188,-58.659,Carinae,HD 51210 Carinae
2201,Carina,HD 87438,,HD 87438,,,,87438,49223,10h 02m 49.42s,-62° 09′ 24.0″,6.41,−3.23,2763,K3Ib,"irregular variable, Vmax = 6.38m, Vmin = 6.43m",150.704,-61.843,Carinae,HD 87438 Carinae
2202,Carina,HD 91270,,HD 91270,,,,91270,51461,10h 30m 39.24s,-61° 21′ 23.4″,6.41,−0.57,811,M2III,suspected variable,157.663,-60.644,Carinae,HD 91270 Carinae
