USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
1498,Cancer,83 Cnc,,83,83,,,80218,45699,09h 18m 58.91s,+17° 42′ 20.4″,6.61,3.64,128,F5,,139.742,17.706,Cancri,83 Cancri
1499,Cancer,38 Cnc,,38,38,,BT,73575,42485,08h 39m 42.68s,+19° 46′ 42.5″,6.66,0.59,531,F0III,"in Beehive Cluster; δ Sct variable, ΔV = 0.06m, P = 0.10 d",129.925,19.778,Cancri,38 Cancri
1500,Cancer,70 Cnc,,70,70,,,77557,44512,09h 04m 09.87s,+27° 53′ 53.9″,6.67,0.33,605,A1V,,136.038,27.898,Cancri,70 Cancri
1501,Cancer,2 LMi,,2,-2,,,73427,42472,08h 39m 31.87s,+32° 30′ 56.2″,6.69,−1.18,1220,K5,,129.879,32.516,Cancri,2 Cancri
1502,Cancer,3 LMi,,3,-3,,,73508,42503,08h 39m 56.35s,+32° 43′ 38.2″,6.71,0.66,528,K0,,129.983,32.727,Cancri,3 Cancri
1503,Cancer,EP Cnc,,EP,,,EP,73819,42600,08h 40m 56.30s,+19° 34′ 49.2″,6.76,0.6,556,A6Vn,"in Beehive Cluster; δ Sct variable, ΔV = 0.03m",130.233,19.580,Cancri,EP Cancri
1504,Cancer,42 Cnc,,42,42,,,73785,42578,08h 40m 43.23s,+19° 43′ 09.6″,6.83,0.87,506,A9III,in Beehive Cluster,130.179,19.719,Cancri,42 Cancri
1505,Cancer,7 Cnc,,7,7,,,66347,39447,08h 03m 50.48s,+22° 04′ 14.9″,6.84,0.28,668,K0,,120.958,22.071,Cancri,7 Cancri
1506,Cancer,80 Cnc,,80,80,,,79009,45153,09h 11m 56.93s,+18° 02′ 39.0″,6.87,1.08,470,A0,,137.983,18.044,Cancri,80 Cancri
1507,Cancer,11 Cnc,,11,11,,,67402,39888,08h 08m 49.60s,+27° 28′ 49.5″,6.88,0.15,944,K0III,Double,122.204,27.480,Cancri,11 Cancri
1508,Cancer,78 Cnc,,78,78,,,78479,44918,09h 09m 02.31s,+17° 28′ 10.7″,7.18,0.5,706,K3III,,137.258,17.469,Cancri,78 Cancri
1509,Cancer,VZ Cnc,,VZ,,,VZ,73857,42594,08h 40m 52.13s,+09° 49′ 27.1″,7.18,1.21,509,A9III,"double-mode δ Sct variable, Vmax = 7.18m, Vmin = 7.91m, P = 0.18 d",130.217,9.824,Cancri,VZ Cancri
1510,Cancer,ADS 7284,,IP,,,IP,79969,45617,09h 17m 53.46s,+28° 33′ 37.9″,7.21,6.03,56.28,K3V,"BY Dra variable, ΔV = 0.02m, P = 43.4 d",139.471,28.560,Cancri,IP Cancri
1511,Cancer,52 Cnc,,52,52,,,75558,43463,08h 51m 10.83s,+15° 59′ 57.8″,7.38,1.03,607,G5,,132.792,15.999,Cancri,52 Cancri
1512,Cancer,68 Cnc,,68,68,,,77230,44336,09h 01m 43.66s,+17° 04′ 51.8″,7.38,,620,A2Vn,,135.429,17.081,Cancri,68 Cancri
1513,Cancer,V Cnc,,V,,,V,70276,40977,08h 21m 42.84s,+17° 17′ 07.2″,7.5,,,S0-6/6e,"Mira variable, Vmax = 7.5m, Vmin = 13.9m, P = 270 d",125.425,17.285,Cancri,V Cancri
1514,Cancer,T Cnc,,T,,,T,,43905,08h 56m 40.15s,+19° 50′ 57.0″,7.6,,,C,"semiregular variable, Vmax = 7.6m, Vmin = 10.5m, P = 482 d",134.167,19.849,Cancri,T Cancri
1515,Cancer,BU Cnc,,BU,,,BU,73576,,08h 39m 44.67s,+19° 16′ 30.8″,7.68,1.44,577,A7Vn,"in Beehive Cluster; δ Sct variable, ΔV = 0.03m, P = 0.071 d",129.933,19.275,Cancri,BU Cancri
1516,Cancer,BN Cnc,,BN,,,BN,73763,,08h 40m 39.24s,+19° 13′ 41.8″,7.8,1.56,577,A9V,"in Beehive Cluster; δ Sct variable, ΔV = 0.03m, P = 0.039 d",130.163,19.228,Cancri,BN Cancri
1517,Cancer,HD 72490,,HD 72490,,,,72490,41997,08h 33m 36.60s,+13° 33′ 03.00″,7.8,,405,G5,has a planet (b),128.400,13.551,Cancri,HD 72490 Cancri
1518,Cancer,24 Cnc B,,24,24,,,71153,,08h 26m 40.10s,+24° 32′ 07.0″,7.81,,,,component of the 24 Cnc system,126.667,24.535,Cancri,24 Cancri
1519,Cancer,BY Cnc,,BY,,,BY,74050,42705,08h 42m 10.81s,+18° 56′ 03.7″,7.91,2.21,451,A7Vn,"in Beehive Cluster; δ Sct variable, ΔV = 0.01m, P = 0.058 d",130.542,18.934,Cancri,BY Cancri
1520,Cancer,HD 74028,,BX,,,BX,74028,,08h 42m 06.50s,+19° 24′ 40.5″,7.96,1.72,577,A7V,"in Beehive Cluster; δ Sct variable, ΔV = 0.02m, P = 0.044 d",130.525,19.411,Cancri,BX Cancri
1521,Cancer,44 Cnc,,44,44,,,74200,42791,08h 43m 08.36s,+18° 09′ 02.0″,8.03,1.29,726,K0,,130.783,18.151,Cancri,44 Cancri
1522,Cancer,HD 79498,,HD 79498,,,,79498,45406,09h 15m 09.00s,+23° 22′ 32.00″,8.03,4.72,150,G5,has a planet (b),138.788,23.367,Cancri,HD 79498 Cancri
