USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
6748,Lynx,HD 63332,,HD 63332,,,,63332,38325,07h 51m 05.75s,+54° 07′ 44.8″,6.03,3.64,98,F6V,,117.771,54.129,Lycinis,HD 63332 Lycinis
6749,Lynx,4 Lyn,,4,4,,,43812,30272,06h 22m 03.56s,+59° 22′ 19.6″,6.05,0.49,422,A3V,,95.513,59.372,Lycinis,4 Lycinis
6750,Lynx,HD 70771,,HD 70771,,,,70771,41262,08h 25m 04.90s,+35° 00′ 41.2″,6.08,−0.62,713,K0,,126.267,35.011,Lycinis,HD 70771 Lycinis
6751,Lynx,23 Lyn,,23,23,,,61106,37406,07h 40m 49.56s,+57° 04′ 58.4″,6.09,−0.56,698,K5III,,115.204,57.083,Lycinis,23 Lycinis
6752,Lynx,HD 80441,,HD 80441,,,,80441,45858,09h 20m 59.40s,+38° 11′ 17.9″,6.12,2.72,156,F3V+...,,140.246,38.188,Lycinis,HD 80441 Lycinis
6753,Lynx,CY Lyn,,CY,,,CY,75896,43685,08h 53m 55.70s,+35° 32′ 18.0″,6.14,−1.18,950,A4III,rotating ellipsoidal variable,133.479,35.538,Lycinis,CY Lycinis
6754,Lynx,HD 52859,,HD 52859,,,,52859,34217,07h 05m 39.83s,+52° 45′ 31.3″,6.17,1.04,347,A3Vs,,106.413,52.759,Lycinis,HD 52859 Lycinis
6755,Lynx,HD 71906,,HD 71906,,,,71906,41798,08h 31m 19.98s,+37° 15′ 54.1″,6.18,−0.74,789,A0V,"variable star, ΔV = 0.005m, P = 0.27 d",127.829,37.265,Lycinis,HD 71906 Lycinis
6756,Lynx,32 Lyn,,32,32,,,72291,41975,08h 33m 21.84s,+36° 26′ 11.1″,6.2,3.34,122,F5Vbwvar,,128.338,36.436,Lycinis,32 Lycinis
6757,Lynx,HD 76944,,HD 76944,,,,76944,44231,09h 00m 30.81s,+37° 36′ 15.7″,6.21,−0.85,842,K5,,135.125,37.604,Lycinis,HD 76944 Lycinis
6758,Lynx,5 LMi,,5,-5,,,75332,43410,08h 50m 32.27s,+33° 17′ 06.9″,6.22,3.93,94,F7Vn,,132.633,33.285,Lycinis,5 Lycinis
6759,Lynx,HD 64491,,DD,,,DD,64491,38723,07h 55m 40.87s,+35° 24′ 45.9″,6.23,2.32,197,A3p,δ Sct variable,118.917,35.413,Lycinis,DD Lycinis
6760,Lynx,HD 71952,,HD 71952,,,,71952,41894,08h 32m 33.44s,+53° 06′ 54.1″,6.23,2.34,196,K0IV,suspected variable,128.138,53.115,Lycinis,HD 71952 Lycinis
6761,Lynx,25 Lyn,,25,25,,,64106,38623,07h 54m 29.28s,+47° 23′ 09.5″,6.25,−0.13,615,K2III:,,118.621,47.386,Lycinis,25 Lycinis
6762,Lynx,HD 67370,,HD 67370,,,,67370,39938,08h 09m 23.06s,+42° 25′ 50.8″,6.26,−0.11,613,K3III:,,122.346,42.431,Lycinis,HD 67370 Lycinis
