USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
8312,Pegasus,,,HD 205011,,,,205011,106306,21h 31m 50.15s,+23° 50′ 42.6″,6.43,0.43,517,G8Ib,,322.958,23.845,Pegasi,HD 205011 Pegasi
8313,Pegasus,,,HD 206793,,,,206793,107297,21h 43m 58.12s,+22° 48′ 55.4″,6.43,0.16,585,K2,,325.992,22.815,Pegasi,HD 206793 Pegasi
8314,Pegasus,39 Peg,,39,39,,,213617,111278,22h 32m 35.38s,+20° 13′ 47.8″,6.43,2.81,172,F1V,,338.146,20.230,Pegasi,39 Pegasi
8315,Pegasus,41 G. Peg,,41 G,,41,,217166,113445,22h 58m 34.85s,+09° 21′ 26.0″,6.43,3.98,101,G2V+...,,344.642,9.357,Pegasi,41 G Pegasi
8316,Pegasus,,,HD 218101,,,,218101,113994,23h 05m 06.40s,+16° 33′ 48.1″,6.43,3.4,132,G8IV,,346.275,16.563,Pegasi,HD 218101 Pegasi
8317,Pegasus,,,HD 218261,,,,218261,114096,23h 06m 31.71s,+19° 54′ 39.0″,6.44,4.18,92,F7V,,346.629,19.911,Pegasi,HD 218261 Pegasi
8318,Pegasus,,,HD 221905,,,,221905,116465,23h 35m 55.94s,+24° 33′ 39.6″,6.44,−1.49,1254,M1III,,353.979,24.561,Pegasi,HD 221905 Pegasi
8319,Pegasus,,,HD 205420,,,,205420,106527,21h 34m 33.97s,+22° 45′ 16.7″,6.45,2.25,226,F7V,,323.638,22.754,Pegasi,HD 205420 Pegasi
8320,Pegasus,28 Peg,,28,28,,,210516,109458,22h 10m 30.18s,+20° 58′ 40.8″,6.45,−0.09,663,A3III,,332.625,20.978,Pegasi,28 Pegasi
8321,Pegasus,,,HD 221113,,,,221113,115915,23h 29m 05.70s,+23° 02′ 53.8″,6.45,0.44,520,G9III,,352.271,23.048,Pegasi,HD 221113 Pegasi
8322,Pegasus,V363 Peg,,V363,,,V363,224186,117986,23h 55m 54.63s,+15° 13′ 49.1″,6.45,−0.35,746,M3,,358.975,15.230,Pegasi,V363 Pegasi
8323,Pegasus,,,HD 209149,,,,209149,108632,22h 00m 26.71s,+33° 00′ 20.8″,6.46,2.35,217,F5III,,330.108,33.006,Pegasi,HD 209149 Pegasi
8324,Pegasus,PT Peg,,PT,,,PT,212047,110346,22h 21m 00.05s,+26° 56′ 06.6″,6.46,−0.47,793,M4III,,335.250,26.935,Pegasi,PT Pegasi
